frame,epoch_utc,datetime_utc,ice_strength_mean,ice_strength_max,wind_speed_mean,wind_speed_max,current_speed_mean,current_speed_max,ice_speed_mean,ice_speed_max,fractured_fraction,wind_drag_mean,wind_drag_max,current_drag_mean,current_drag_max
2650,1718426993,2024-06-15 04:49 UTC,87934,178029,5.27968,9.88401,0.108912,0.151124,0.0045328,0.0532931,0.38196,0.0477599,0.164125,0.0630463,0.112047
2651,1718427293,2024-06-15 04:54 UTC,87965.8,178137,5.2624,9.85118,0.110733,0.15328,0.00455901,0.0518028,0.381926,0.0474661,0.163037,0.0646193,0.115085
2652,1718427593,2024-06-15 04:59 UTC,88000.9,178241,5.24516,9.81848,0.11256,0.155439,0.00462141,0.0503567,0.381933,0.047174,0.161956,0.0662051,0.118118
2653,1718427893,2024-06-15 05:04 UTC,88041.1,178345,5.22795,9.78594,0.11313,0.15645,0.00459134,0.0490518,0.381949,0.0468813,0.160885,0.0664538,0.119618
2654,1718428193,2024-06-15 05:09 UTC,88082.2,178450,5.21078,9.75355,0.11367,0.157434,0.00443558,0.0501355,0.381954,0.0465872,0.159821,0.0668866,0.121546
2655,1718428493,2024-06-15 05:14 UTC,88120.9,178557,5.19365,9.7213,0.11421,0.158419,0.00425236,0.052099,0.381956,0.0462937,0.158766,0.0673915,0.123516
2656,1718428793,2024-06-15 05:19 UTC,88161.9,178664,5.17655,9.74299,0.114751,0.159404,0.00407817,0.0538643,0.381947,0.0460014,0.159475,0.0679242,0.125508
2657,1718429093,2024-06-15 05:24 UTC,88208,178771,5.15949,9.77414,0.115292,0.160389,0.0039344,0.0554565,0.381967,0.0457108,0.160497,0.0684587,0.127409
2658,1718429393,2024-06-15 05:29 UTC,88252.5,178852,5.14246,9.8053,0.115834,0.161375,0.00382396,0.0568967,0.381943,0.0454217,0.161522,0.0690023,0.129334
2659,1718429693,2024-06-15 05:34 UTC,88300.8,178749,5.12548,9.83646,0.116377,0.162361,0.00375896,0.0582033,0.381989,0.0451345,0.16255,0.0695291,0.131152
2660,1718429993,2024-06-15 05:39 UTC,88348.3,178319,5.10853,9.86763,0.11692,0.163347,0.00369551,0.0593923,0.381983,0.0448493,0.163582,0.0700423,0.132972
2661,1718430293,2024-06-15 05:44 UTC,88401.1,177621,5.09161,9.8988,0.117463,0.164334,0.0036589,0.0604777,0.382005,0.0445658,0.164617,0.0705444,0.134756
2662,1718430593,2024-06-15 05:49 UTC,88451.6,178572,5.07474,9.92997,0.118007,0.165321,0.0036589,0.0614715,0.382014,0.0442844,0.165655,0.0710173,0.136379
2663,1718430893,2024-06-15 05:54 UTC,88502.6,179113,5.0579,9.96115,0.118551,0.166309,0.00366434,0.0623839,0.382023,0.0440045,0.166697,0.0714995,0.138102
2664,1718431193,2024-06-15 05:59 UTC,88558.3,179220,5.04111,9.99233,0.119096,0.167296,0.00368506,0.0632243,0.382027,0.0437262,0.167742,0.0719878,0.13975
2665,1718431493,2024-06-15 06:04 UTC,88557.6,179480,5.00577,9.95153,0.118113,0.166246,0.00360667,0.0639381,0.382022,0.0431169,0.166375,0.070766,0.138362
2666,1718431793,2024-06-15 06:09 UTC,88541.3,179407,4.97013,9.90906,0.117096,0.165146,0.00342183,0.0644763,0.382024,0.042506,0.164958,0.0696898,0.137155
2667,1718432093,2024-06-15 06:14 UTC,88524.3,179320,4.93463,9.86664,0.116082,0.164047,0.00318694,0.0648623,0.382009,0.0419026,0.163549,0.0687162,0.135955
2668,1718432393,2024-06-15 06:19 UTC,88507.9,179213,4.89929,9.8245,0.115069,0.162948,0.00300878,0.0651161,0.381987,0.0413087,0.162155,0.0676944,0.134564
2669,1718432693,2024-06-15 06:24 UTC,88486,178994,4.8641,9.78242,0.114058,0.16185,0.00286346,0.0652547,0.381949,0.0407238,0.160769,0.0666531,0.133098
2670,1718432993,2024-06-15 06:29 UTC,88469.7,178593,4.82908,9.7404,0.11305,0.160751,0.00275465,0.0652927,0.381956,0.0401481,0.159391,0.0655879,0.131536
2671,1718433293,2024-06-15 06:34 UTC,88449.5,177998,4.79423,9.69843,0.112044,0.159653,0.00264884,0.0652429,0.381961,0.039581,0.15802,0.0645371,0.12992
2672,1718433593,2024-06-15 06:39 UTC,88428.6,177382,4.75955,9.65651,0.111041,0.158555,0.0025418,0.0651164,0.381942,0.0390225,0.156657,0.0635066,0.12837
2673,1718433893,2024-06-15 06:44 UTC,88407.2,176925,4.72506,9.61465,0.11004,0.157458,0.00244906,0.0649232,0.381947,0.0384729,0.155302,0.0624755,0.126727
2674,1718434193,2024-06-15 06:49 UTC,88387.3,176932,4.69076,9.57284,0.109042,0.15636,0.00235427,0.0646716,0.381934,0.0379319,0.153954,0.0614617,0.12513
2675,1718434493,2024-06-15 06:54 UTC,88373.6,177245,4.65666,9.53109,0.108046,0.155263,0.00227718,0.0643695,0.381974,0.0373998,0.152614,0.0604457,0.123468
2676,1718434793,2024-06-15 06:59 UTC,88353.6,177440,4.62278,9.48939,0.107054,0.154166,0.00220383,0.0640237,0.381964,0.0368763,0.151281,0.059438,0.121831
2677,1718435093,2024-06-15 07:04 UTC,88330.8,177557,4.58911,9.44775,0.104625,0.150838,0.00208243,0.0635875,0.381936,0.0363604,0.149957,0.056923,0.116818
2678,1718435393,2024-06-15 07:09 UTC,88309.4,177613,4.55567,9.40616,0.102165,0.147459,0.00196087,0.0630173,0.381918,0.0358529,0.14864,0.0544416,0.111819
2679,1718435693,2024-06-15 07:14 UTC,88288.1,177637,4.52247,9.36464,0.0997087,0.144084,0.00182709,0.0623308,0.381935,0.0353542,0.14733,0.0520048,0.106852
2680,1718435993,2024-06-15 07:19 UTC,88268.6,177637,4.48953,9.32317,0.0972558,0.140711,0.001722,0.0615429,0.381944,0.0348638,0.146028,0.0496369,0.101954
2681,1718436293,2024-06-15 07:24 UTC,88250.2,177612,4.45684,9.28177,0.0948068,0.137343,0.00164114,0.0606668,0.381944,0.0343815,0.144734,0.0473413,0.0971391
2682,1718436593,2024-06-15 07:29 UTC,88228.2,177564,4.42443,9.24125,0.0923621,0.133979,0.00157127,0.0597139,0.381936,0.0339075,0.143473,0.0451221,0.0924497
2683,1718436893,2024-06-15 07:34 UTC,88202.6,177501,4.39231,9.20159,0.089922,0.130618,0.00152327,0.0586943,0.381927,0.0334418,0.142244,0.0429718,0.0878716
2684,1718437193,2024-06-15 07:39 UTC,88182.5,177427,4.3605,9.16196,0.0874869,0.127263,0.00153466,0.0576169,0.381937,0.0329844,0.141022,0.0408829,0.0834246
2685,1718437493,2024-06-15 07:44 UTC,88159.6,177347,4.329,9.12237,0.0850573,0.123912,0.0015882,0.0564896,0.381939,0.0325354,0.139806,0.0388574,0.0790941
2686,1718437793,2024-06-15 07:49 UTC,88139.2,177260,4.29783,9.08281,0.0826336,0.120566,0.00164303,0.0553196,0.381974,0.0320947,0.138596,0.0368922,0.0748833
2687,1718438093,2024-06-15 07:54 UTC,88113.5,177167,4.26701,9.04329,0.0802164,0.117226,0.00171002,0.0541134,0.38195,0.0316623,0.137392,0.0349959,0.0759602
2688,1718438393,2024-06-15 07:59 UTC,88089.3,177069,4.23656,9.0038,0.0778064,0.113892,0.00178895,0.0562085,0.381952,0.0312381,0.136195,0.0331622,0.0788732
2689,1718438693,2024-06-15 08:04 UTC,88067.2,176958,4.2065,8.96434,0.0741922,0.108935,0.00193522,0.0589968,0.381965,0.0308217,0.135004,0.0304353,0.0776023
2690,1718438993,2024-06-15 08:09 UTC,88046.4,176833,4.17683,8.92493,0.0705677,0.103961,0.00220178,0.0601785,0.382003,0.0304134,0.133819,0.0278262,0.0742726
2691,1718439293,2024-06-15 08:14 UTC,88022.9,176680,4.14759,8.88554,0.0669651,0.0990786,0.00251486,0.0613802,0.382013,0.0300128,0.132641,0.0253708,0.0711103
2692,1718439593,2024-06-15 08:19 UTC,87996.3,176488,4.11879,8.8462,0.0633881,0.0942197,0.00286832,0.0641826,0.381995,0.0296196,0.131469,0.0230798,0.0698601
2693,1718439893,2024-06-15 08:24 UTC,87970,176240,4.09045,8.8069,0.0598409,0.0893886,0.00325875,0.0675789,0.381988,0.029234,0.130303,0.0209461,0.0695449
2694,1718440193,2024-06-15 08:29 UTC,87943.5,175913,4.06259,8.76763,0.0563291,0.0845901,0.00370361,0.0719377,0.381962,0.0288555,0.129144,0.0189761,0.0703693
2695,1718440493,2024-06-15 08:34 UTC,87924.1,175465,4.03523,8.7284,0.052859,0.0798299,0.00419625,0.0763071,0.381984,0.0284844,0.127991,0.0171589,0.0712181
2696,1718440793,2024-06-15 08:39 UTC,87895.4,174850,4.0084,8.68921,0.0494387,0.0751154,0.0047112,0.0785656,0.381992,0.0281209,0.126844,0.0154793,0.0694749
2697,1718441093,2024-06-15 08:44 UTC,87869.5,175178,3.9821,8.65006,0.0460779,0.070473,0.00525622,0.0813344,0.381992,0.0277648,0.125704,0.0139361,0.0685146
2698,1718441393,2024-06-15 08:49 UTC,87842.7,175485,3.95636,8.61095,0.0427887,0.0659131,0.00582263,0.0848796,0.382024,0.0274162,0.12457,0.0125209,0.0680656
2699,1718441693,2024-06-15 08:54 UTC,87817.5,175732,3.93121,8.57188,0.0395861,0.0614468,0.00640324,0.0878187,0.38202,0.0270751,0.123442,0.0112264,0.0670323
2700,1718441993,2024-06-15 08:59 UTC,87790.2,175908,3.90665,8.53286,0.036489,0.0570927,0.00699659,0.0917959,0.382029,0.0267414,0.12232,0.010051,0.0672152
2701,1718442293,2024-06-15 09:04 UTC,87768,176020,3.87786,8.44827,0.0330358,0.0524073,0.00762123,0.0979434,0.382048,0.0263472,0.119907,0.00878108,0.0690992
2702,1718442593,2024-06-15 09:09 UTC,87748.2,176061,3.84917,8.36649,0.029846,0.0484206,0.00827937,0.100355,0.382101,0.0259579,0.117597,0.00767365,0.0666868
2703,1718442893,2024-06-15 09:14 UTC,87721.6,176005,3.82069,8.29567,0.027025,0.0452515,0.00893903,0.101247,0.382106,0.0255755,0.115614,0.00672176,0.0627214
2704,1718443193,2024-06-15 09:19 UTC,87697.2,175696,3.79245,8.22528,0.0247019,0.0427931,0.00960949,0.107714,0.382123,0.0252,0.113661,0.00591771,0.0648891
2705,1718443493,2024-06-15 09:24 UTC,87670.5,175889,3.76444,8.15629,0.0230485,0.041077,0.0102811,0.112197,0.382126,0.0248314,0.111762,0.00524836,0.0649414
2706,1718443793,2024-06-15 09:29 UTC,87647.4,175802,3.73668,8.08734,0.0222713,0.0401071,0.0109653,0.112543,0.38217,0.0244696,0.109881,0.00470471,0.060529
2707,1718444093,2024-06-15 09:34 UTC,87625,175675,3.70917,8.01846,0.0225172,0.0409868,0.0116571,0.118606,0.382219,0.0241148,0.108017,0.00427088,0.0621203
2708,1718444393,2024-06-15 09:39 UTC,87594.3,174558,3.68192,7.94963,0.0237628,0.0424172,0.0123415,0.122441,0.38221,0.0237668,0.10617,0.00393974,0.0615833
2709,1718444693,2024-06-15 09:44 UTC,87573.2,173610,3.65495,7.88086,0.0258537,0.0442346,0.0130363,0.127627,0.382263,0.0234256,0.104341,0.00371957,0.062277
2710,1718444993,2024-06-15 09:49 UTC,87548.6,174899,3.62825,7.81214,0.0285882,0.0463935,0.0137404,0.13163,0.382333,0.0230911,0.10253,0.00364182,0.0651021
2711,1718445293,2024-06-15 09:54 UTC,87524.6,175281,3.60185,7.74349,0.0317859,0.0488488,0.0144676,0.13374,0.382352,0.0227632,0.100736,0.003759,0.070537
2712,1718445593,2024-06-15 09:59 UTC,87497.2,175262,3.57576,7.6749,0.0353114,0.0515581,0.0152148,0.139165,0.382413,0.0224421,0.098959,0.00412253,0.0623056
2713,1718445893,2024-06-15 10:04 UTC,87462.6,175188,3.54998,7.60638,0.0388622,0.0543089,0.0159964,0.141494,0.382378,0.0221273,0.0971998,0.00471963,0.0614154
2714,1718446193,2024-06-15 10:09 UTC,87445.9,174987,3.52454,7.53792,0.04254,0.0576021,0.016824,0.149253,0.382485,0.021819,0.095458,0.00551404,0.0626342
2715,1718446493,2024-06-15 10:14 UTC,87415.1,173423,3.49944,7.46953,0.0463172,0.061098,0.017702,0.151993,0.3825,0.0215167,0.0937337,0.00647273,0.0612235
2716,1718446793,2024-06-15 10:19 UTC,87389.3,174620,3.4747,7.40121,0.0501712,0.0651551,0.0186617,0.15807,0.382522,0.0212203,0.0920272,0.00757513,0.063639
2717,1718447093,2024-06-15 10:24 UTC,87371.4,174830,3.45033,7.33296,0.0540855,0.0708697,0.019698,0.161145,0.382601,0.0209299,0.0903374,0.00880397,0.0627284
2718,1718447393,2024-06-15 10:29 UTC,87343.1,174741,3.42636,7.26479,0.058048,0.0765958,0.0208014,0.165193,0.382684,0.0206454,0.0886655,0.010137,0.0629959
2719,1718447693,2024-06-15 10:34 UTC,87309.9,174653,3.4028,7.19669,0.0620495,0.082331,0.021968,0.169663,0.382691,0.020367,0.087011,0.0115643,0.0636943
2720,1718447993,2024-06-15 10:39 UTC,87290.8,174328,3.37967,7.12867,0.0660832,0.0880736,0.0231917,0.174285,0.382762,0.0200948,0.085374,0.0130825,0.0647396
2721,1718448293,2024-06-15 10:44 UTC,87265.7,173419,3.35699,7.06072,0.0701435,0.0938221,0.0244898,0.179658,0.382843,0.0198287,0.0837544,0.0146658,0.0667923
2722,1718448593,2024-06-15 10:49 UTC,87248.2,174303,3.33479,6.99287,0.0742262,0.0995755,0.0258753,0.184804,0.382948,0.0195685,0.0821524,0.0163122,0.0687322
2723,1718448893,2024-06-15 10:54 UTC,87219.1,174291,3.31308,6.92509,0.0783279,0.105333,0.0273147,0.185466,0.382959,0.0193143,0.0805676,0.0180155,0.0655701
2724,1718449193,2024-06-15 10:59 UTC,87189.6,172847,3.2919,6.85741,0.0824459,0.111094,0.0288435,0.189236,0.383029,0.0190656,0.0790004,0.0197397,0.0747162
2725,1718449493,2024-06-15 11:04 UTC,87171.8,173216,3.27126,6.78981,0.0848701,0.113023,0.0304165,0.191584,0.383174,0.0188234,0.0774506,0.020358,0.0771753
2726,1718449793,2024-06-15 11:09 UTC,87152.4,174016,3.2512,6.72231,0.0872614,0.114871,0.0319739,0.19394,0.383309,0.0185879,0.0759183,0.0209835,0.0813996
2727,1718450093,2024-06-15 11:14 UTC,87129.3,173789,3.23174,6.65491,0.0896596,0.116727,0.0335092,0.19812,0.383382,0.0183593,0.0744035,0.0216331,0.0796674
2728,1718450393,2024-06-15 11:19 UTC,87102,173431,3.21291,6.5876,0.0920645,0.118592,0.035022,0.202121,0.383488,0.0181372,0.072906,0.0223124,0.0807273
2729,1718450693,2024-06-15 11:24 UTC,87088.9,173736,3.19472,6.52039,0.0944754,0.120466,0.0365262,0.206184,0.38361,0.0179218,0.0714261,0.0230178,0.0804903
2730,1718450993,2024-06-15 11:29 UTC,87060.2,172066,3.17722,6.51239,0.0968919,0.122347,0.0379456,0.210445,0.383677,0.0177138,0.0699636,0.0237991,0.105328
2731,1718451293,2024-06-15 11:34 UTC,87038.7,173056,3.16041,6.51229,0.0993136,0.124236,0.0393115,0.214523,0.383783,0.0175129,0.0690055,0.0246364,0.107654
2732,1718451593,2024-06-15 11:39 UTC,87025.3,173405,3.14431,6.51219,0.10174,0.126144,0.0406433,0.217996,0.383942,0.0173191,0.0688751,0.025547,0.16207
2733,1718451893,2024-06-15 11:44 UTC,87004.1,172191,3.12894,6.51208,0.104171,0.128744,0.0419321,0.221527,0.38412,0.0171322,0.0687453,0.0264864,0.236806
2734,1718452193,2024-06-15 11:49 UTC,86990.1,173258,3.11431,6.51199,0.106607,0.13218,0.0431748,0.225221,0.384229,0.0169513,0.0686156,0.0274467,0.274823
2735,1718452493,2024-06-15 11:54 UTC,86973.5,171737,3.10044,6.51189,0.109046,0.13562,0.044315,0.228572,0.384421,0.0167771,0.0684861,0.0285,0.156232
2736,1718452793,2024-06-15 11:59 UTC,86952.6,173064,3.08735,6.5118,0.111489,0.139061,0.0453716,0.23204,0.384535,0.016609,0.0683583,0.0296229,0.150788
2737,1718453093,2024-06-15 12:04 UTC,86945.7,171559,3.05593,6.48372,0.111784,0.139922,0.0463212,0.248877,0.384695,0.0163174,0.0677715,0.02916,0.180119
2738,1718453393,2024-06-15 12:09 UTC,86937.6,172785,3.0242,6.45504,0.112029,0.140721,0.0471447,0.237614,0.384905,0.0160303,0.0671778,0.0287833,0.141082
2739,1718453693,2024-06-15 12:14 UTC,86925.7,171746,2.99261,6.42642,0.112275,0.14152,0.047813,0.240084,0.385091,0.0157509,0.0665885,0.0285139,0.161797
2740,1718453993,2024-06-15 12:19 UTC,86913.6,172409,2.96117,6.39787,0.112522,0.142318,0.0482897,0.242223,0.385239,0.0154794,0.066003,0.0284136,0.152774
2741,1718454293,2024-06-15 12:24 UTC,86903,172389,2.92989,6.36938,0.112771,0.143117,0.048673,0.244178,0.385428,0.0152155,0.0654222,0.0284033,0.125032
2742,1718454593,2024-06-15 12:29 UTC,86890.1,172288,2.89878,6.34097,0.113022,0.143916,0.0489584,0.246016,0.385642,0.014959,0.0648465,0.0284596,0.126299
2743,1718454893,2024-06-15 12:34 UTC,86884.5,172742,2.86783,6.31262,0.113274,0.144715,0.0491858,0.247368,0.385836,0.0147096,0.064275,0.0285571,0.126994
2744,1718455193,2024-06-15 12:39 UTC,86867.5,172314,2.83707,6.28434,0.113528,0.145514,0.0493094,0.248673,0.385984,0.0144672,0.0637103,0.0287439,0.12815
2745,1718455493,2024-06-15 12:44 UTC,86865.8,172653,2.80649,6.25613,0.113783,0.146312,0.0493636,0.249416,0.386191,0.0142316,0.0631758,0.0290004,0.129443
2746,1718455793,2024-06-15 12:49 UTC,86860.8,172404,2.77611,6.228,0.114039,0.147111,0.0493242,0.249438,0.386462,0.0140029,0.0626458,0.0293219,0.177013
2747,1718456093,2024-06-15 12:54 UTC,86852.1,172564,2.74593,6.19993,0.114298,0.14791,0.0492302,0.249285,0.386656,0.0137811,0.0621202,0.0296875,0.131674
2748,1718456393,2024-06-15 12:59 UTC,86843.3,172457,2.71597,6.17194,0.114557,0.148709,0.0490769,0.249447,0.386832,0.0135656,0.061599,0.0300776,0.127568
2749,1718456693,2024-06-15 13:04 UTC,86831.8,172463,2.68625,6.14403,0.112823,0.146376,0.0488401,0.249659,0.386947,0.0133569,0.0610823,0.0288606,0.124432
2750,1718456993,2024-06-15 13:09 UTC,86826,172190,2.65677,6.11619,0.111044,0.143971,0.0484761,0.249418,0.387176,0.0131556,0.0605699,0.0277349,0.119521
2751,1718457293,2024-06-15 13:14 UTC,86824.6,172296,2.62756,6.08842,0.10927,0.141569,0.0479788,0.248657,0.3874,0.0129615,0.060062,0.0267097,0.132021
2752,1718457593,2024-06-15 13:19 UTC,86813.5,171288,2.59864,6.0608,0.107499,0.139171,0.0473151,0.260035,0.387561,0.0127747,0.0595585,0.0258219,0.166843
2753,1718457893,2024-06-15 13:24 UTC,86804.7,172153,2.57003,6.03331,0.105733,0.136776,0.0465798,0.25418,0.387719,0.0125947,0.0590595,0.0249725,0.157565
2754,1718458193,2024-06-15 13:29 UTC,86791.4,170896,2.54177,6.00591,0.103972,0.134386,0.0457438,0.248237,0.387843,0.0124215,0.0585648,0.0241846,0.148759
2755,1718458493,2024-06-15 13:34 UTC,86779.1,172148,2.51391,5.9786,0.102215,0.131999,0.0448099,0.256727,0.388023,0.0122552,0.0580962,0.0234562,0.165075
2756,1718458793,2024-06-15 13:39 UTC,86773.3,170334,2.48652,5.95136,0.100463,0.129617,0.0438955,0.241866,0.388195,0.0120951,0.0575888,0.0227555,0.178601
2757,1718459093,2024-06-15 13:44 UTC,86753.7,172120,2.4597,5.92422,0.098716,0.127238,0.0429439,0.280152,0.38832,0.0119416,0.0571609,0.0221165,0.25162
2758,1718459393,2024-06-15 13:49 UTC,86749,171097,2.43358,5.90213,0.0969748,0.124865,0.0419892,0.269475,0.38854,0.0117942,0.0568263,0.02151,0.212269
2759,1718459693,2024-06-15 13:54 UTC,86733.6,172030,2.40833,5.88052,0.0952392,0.122496,0.0409533,0.287936,0.3887,0.0116532,0.0561579,0.0209746,0.254505
2760,1718459993,2024-06-15 13:59 UTC,86720.9,171851,2.38405,5.85926,0.0935097,0.120132,0.0400075,0.310478,0.388903,0.0115155,0.0556898,0.0203946,0.294586
2761,1718460293,2024-06-15 14:04 UTC,86709.4,171664,2.36107,5.83816,0.0897735,0.115282,0.0390578,0.265486,0.389022,0.0113813,0.0552261,0.0184084,0.193244
2762,1718460593,2024-06-15 14:09 UTC,86701.6,171871,2.3399,5.8172,0.0860255,0.110721,0.0379808,0.259918,0.389232,0.0112529,0.0547668,0.0165975,0.187255
2763,1718460893,2024-06-15 14:14 UTC,86688.1,170207,2.32096,5.79639,0.0823183,0.106716,0.0367675,0.24021,0.38934,0.0111296,0.054312,0.0149864,0.158404
2764,1718461193,2024-06-15 14:19 UTC,86678.7,171804,2.30487,5.77573,0.078657,0.10308,0.0354458,0.230821,0.389534,0.0110105,0.0538616,0.0135399,0.147496
2765,1718461493,2024-06-15 14:24 UTC,86660.1,171602,2.29188,5.75523,0.0750473,0.0995483,0.0340181,0.21585,0.389633,0.0108946,0.0534155,0.0122504,0.128375
2766,1718461793,2024-06-15 14:29 UTC,86649.7,170579,2.28202,5.73488,0.0714956,0.0961329,0.0325331,0.218591,0.389801,0.0107811,0.052974,0.0111273,0.139791
2767,1718462093,2024-06-15 14:34 UTC,86634.3,171681,2.27493,5.71837,0.0680095,0.0928463,0.0309869,0.215361,0.389845,0.0106689,0.0525368,0.0101597,0.14082
2768,1718462393,2024-06-15 14:39 UTC,86623.1,171485,2.27023,5.70452,0.0645975,0.0897027,0.0293807,0.215259,0.390023,0.0105573,0.0521041,0.00936516,0.147681
2769,1718462693,2024-06-15 14:44 UTC,86597.5,170619,2.26744,5.69084,0.0612697,0.0868731,0.0276927,0.198995,0.390066,0.0104458,0.0516757,0.00874425,0.12856
2770,1718462993,2024-06-15 14:49 UTC,86593,171550,2.26632,5.67733,0.0580378,0.0844319,0.0260044,0.197674,0.3902,0.0103345,0.0513021,0.00828,0.132876
2771,1718463293,2024-06-15 14:54 UTC,86563.9,171078,2.26677,5.66399,0.0549155,0.0821915,0.0242195,0.205816,0.390243,0.010223,0.0512169,0.00797096,0.153856
2772,1718463593,2024-06-15 14:59 UTC,86551.6,169639,2.26861,5.65082,0.0519189,0.0801686,0.0224325,0.193101,0.390359,0.010111,0.0510489,0.0078085,0.139236
2773,1718463893,2024-06-15 15:04 UTC,86535.3,171386,2.24372,5.59367,0.047406,0.0753054,0.0206939,0.1915,0.390502,0.00987594,0.0500775,0.00737618,0.146723
2774,1718464193,2024-06-15 15:09 UTC,86508.8,171376,2.21845,5.53566,0.0432095,0.0708823,0.019224,0.189098,0.3905,0.00964239,0.049112,0.00733162,0.150615
2775,1718464493,2024-06-15 15:14 UTC,86493.5,170976,2.19346,5.47787,0.0394738,0.0670773,0.0181485,0.177877,0.390661,0.00941141,0.048169,0.007636,0.14201
2776,1718464793,2024-06-15 15:19 UTC,86466.1,170384,2.16876,5.4203,0.0363303,0.0643894,0.0170962,0.15996,0.390638,0.00918528,0.0472383,0.00817812,0.125122
2777,1718465093,2024-06-15 15:24 UTC,86452.8,171188,2.14435,5.36296,0.0339435,0.0638274,0.0159842,0.161567,0.390788,0.00896454,0.0463272,0.00882586,0.133194
2778,1718465393,2024-06-15 15:29 UTC,86434,171203,2.12025,5.30584,0.0325065,0.0645528,0.0148447,0.150841,0.390841,0.00874878,0.0454301,0.00952217,0.127439
2779,1718465693,2024-06-15 15:34 UTC,86408.9,171061,2.09647,5.24897,0.0322081,0.0664501,0.0137497,0.146604,0.390881,0.00853717,0.044551,0.0102857,0.129451
2780,1718465993,2024-06-15 15:39 UTC,86384.7,169032,2.07301,5.19235,0.0331482,0.0693122,0.0127329,0.134322,0.390915,0.00832944,0.0436864,0.0111544,0.122468
2781,1718466293,2024-06-15 15:44 UTC,86361.9,170208,2.0499,5.13599,0.035254,0.0730258,0.0117334,0.126129,0.390947,0.00812631,0.0428232,0.0121882,0.118013
2782,1718466593,2024-06-15 15:49 UTC,86334.4,170696,2.02713,5.07989,0.0383075,0.0774683,0.0107312,0.118818,0.39092,0.00792789,0.041972,0.0134181,0.114346
2783,1718466893,2024-06-15 15:54 UTC,86315.3,170889,2.00473,5.02407,0.0420666,0.0825221,0.00976429,0.110427,0.390997,0.00773413,0.0410337,0.0148747,0.110851
2784,1718467193,2024-06-15 15:59 UTC,86284.8,170936,1.98272,4.96854,0.0463405,0.0880822,0.00886886,0.103162,0.391004,0.00754536,0.0401946,0.0165622,0.106348
2785,1718467493,2024-06-15 16:04 UTC,86267.2,170903,1.96109,4.91329,0.0512716,0.0936793,0.00809138,0.0963642,0.391039,0.00736196,0.0394125,0.0186191,0.104808
2786,1718467793,2024-06-15 16:09 UTC,86237.6,170861,1.93989,4.85835,0.0565807,0.0998323,0.00746552,0.0861924,0.391035,0.00718406,0.0386979,0.0209108,0.0998673
2787,1718468092,2024-06-15 16:14 UTC,86214.2,170818,1.91918,4.80391,0.0621501,0.106432,0.00705267,0.07954,0.391055,0.00701227,0.0379421,0.0233926,0.0982537
2788,1718468392,2024-06-15 16:19 UTC,86187.6,170776,1.89885,4.74961,0.0679505,0.113441,0.00698323,0.071613,0.391038,0.00684543,0.0372056,0.0260543,0.0933909
2789,1718468692,2024-06-15 16:24 UTC,86163.1,170733,1.87899,4.69565,0.0739157,0.12077,0.00732274,0.0670249,0.391091,0.00668401,0.0364919,0.0288895,0.0877718
2790,1718468992,2024-06-15 16:29 UTC,86136.3,170691,1.85962,4.64719,0.0800103,0.128364,0.00803829,0.0624853,0.391066,0.00652747,0.0358678,0.0319144,0.088884
2791,1718469292,2024-06-15 16:34 UTC,86112.1,170639,1.84077,4.60248,0.0862081,0.136179,0.00903354,0.0578196,0.391087,0.00637642,0.035276,0.0350475,0.0908952
2792,1718469592,2024-06-15 16:39 UTC,86088.7,170530,1.82246,4.55807,0.0924892,0.144179,0.0103855,0.0566349,0.391095,0.00623088,0.034698,0.0382508,0.0934233
2793,1718469892,2024-06-15 16:44 UTC,86060.3,170404,1.80471,4.51397,0.0988382,0.152334,0.0121093,0.0584908,0.391076,0.00609063,0.0341319,0.0415403,0.104461
2794,1718470192,2024-06-15 16:49 UTC,86032.4,170291,1.78756,4.47017,0.105243,0.160622,0.0142116,0.0630743,0.391126,0.00595558,0.0335798,0.0449068,0.11621
2795,1718470492,2024-06-15 16:54 UTC,85996.8,170248,1.77103,4.42669,0.111695,0.169023,0.0166544,0.0683584,0.391079,0.0058257,0.033035,0.0483339,0.129196
2796,1718470792,2024-06-15 16:59 UTC,85973.7,170264,1.75515,4.38355,0.118187,0.17752,0.0193823,0.0797488,0.391078,0.00570067,0.0325019,0.0518373,0.144454
2797,1718471092,2024-06-15 17:04 UTC,85940.3,170320,1.73995,4.34074,0.1238,0.18366,0.0222844,0.0824231,0.391037,0.00558002,0.0319755,0.0544813,0.156472
2798,1718471392,2024-06-15 17:09 UTC,85911.4,170343,1.72545,4.29828,0.129404,0.189753,0.025282,0.0900324,0.391091,0.00546353,0.0314568,0.0572265,0.168457
2799,1718471692,2024-06-15 17:14 UTC,85883.5,170311,1.71167,4.25618,0.135021,0.195864,0.0282428,0.0935922,0.391021,0.00535076,0.0309495,0.0601778,0.18075
2800,1718471992,2024-06-15 17:19 UTC,85856,170269,1.69861,4.22582,0.140649,0.20199,0.0311037,0.106957,0.39105,0.00524123,0.0307586,0.0633764,0.193779
2801,1718472292,2024-06-15 17:24 UTC,85817.5,170227,1.6863,4.20603,0.146288,0.20813,0.0339312,0.105986,0.390983,0.00513539,0.0305703,0.0667546,0.207183
2802,1718472592,2024-06-15 17:29 UTC,85785.3,170158,1.67475,4.18658,0.151936,0.214284,0.0367022,0.123634,0.390925,0.00503308,0.0303863,0.0703458,0.221178
