frame,epoch_utc,datetime_utc,ice_strength_mean,ice_strength_max,wind_speed_mean,wind_speed_max,current_speed_mean,current_speed_max,ice_speed_mean,ice_speed_max,fractured_fraction,wind_drag_mean,wind_drag_max,current_drag_mean,current_drag_max
1974,1749068708,2025-06-04 20:25 UTC,200614,268248,4.88994,8.12875,0.240798,0.319086,2.1857e-06,0.000237968,0.00570294,0.041458,0.111009,0.308767,0.524352
1975,1749069008,2025-06-04 20:30 UTC,200591,268207,4.86684,8.11444,0.240681,0.318888,2.46074e-06,0.000236163,0.00570294,0.0410847,0.110618,0.308415,0.523707
1976,1749069307,2025-06-04 20:35 UTC,200569,268166,4.84384,8.10017,0.240567,0.318692,2.6244e-06,0.000244572,0.00570294,0.040715,0.110229,0.308065,0.523068
1977,1749069607,2025-06-04 20:40 UTC,200551,268126,4.8208,8.08585,0.240453,0.318495,2.58959e-06,0.000241738,0.00570289,0.0403463,0.10984,0.30772,0.522422
1978,1749069907,2025-06-04 20:45 UTC,200534,268088,4.79779,8.07153,0.240342,0.318298,2.30416e-06,0.000246254,0.00570289,0.0399799,0.109451,0.307372,0.521759
1979,1749070207,2025-06-04 20:50 UTC,200520,268050,4.77481,8.05722,0.240232,0.318101,0.000126211,0.000848262,0.00585234,0.0396158,0.109063,0.307046,0.521305
1980,1749070507,2025-06-04 20:55 UTC,200508,268012,4.75187,8.0429,0.240123,0.317904,7.32769e-05,0.000218254,0.00585239,0.0392539,0.108676,0.306689,0.520273
1981,1749070807,2025-06-04 21:00 UTC,200498,267976,4.72896,8.02846,0.239957,0.317644,4.34067e-05,0.000238341,0.00585234,0.0388939,0.108286,0.306213,0.519772
1982,1749071107,2025-06-04 21:05 UTC,200560,268035,4.70604,8.00862,0.237301,0.314534,4.20977e-05,0.000227248,0.00585239,0.0385199,0.107752,0.299551,0.509692
1983,1749071406,2025-06-04 21:10 UTC,200635,268106,4.68332,7.98885,0.234654,0.311435,3.70466e-05,0.000242691,0.00585248,0.0381507,0.107221,0.292925,0.499377
1984,1749071706,2025-06-04 21:15 UTC,200714,268180,4.66065,7.96903,0.231999,0.308326,3.5305e-05,0.000255153,0.00585258,0.0377847,0.106689,0.286407,0.489593
1985,1749072006,2025-06-04 21:20 UTC,200799,268256,4.6381,7.94921,0.229344,0.305217,2.82234e-05,0.000233262,0.00585263,0.0374229,0.106159,0.279967,0.479821
1986,1749072306,2025-06-04 21:25 UTC,200888,268335,4.61568,7.92941,0.22669,0.302107,2.25672e-05,0.000224225,0.00585263,0.0370649,0.105631,0.273572,0.47006
1987,1749072606,2025-06-04 21:30 UTC,200981,268415,4.5934,7.90961,0.224036,0.298998,3.08336e-05,0.000225897,0.00585258,0.0367113,0.105104,0.267285,0.460458
1988,1749072906,2025-06-04 21:35 UTC,201079,268497,4.57124,7.88983,0.221383,0.295889,2.17573e-05,0.000207427,0.00585253,0.0363616,0.104579,0.261036,0.450826
1989,1749073206,2025-06-04 21:40 UTC,201183,268583,4.54922,7.87006,0.21873,0.29278,1.94394e-05,0.0002065,0.00585253,0.036016,0.104056,0.254881,0.441488
1990,1749073505,2025-06-04 21:45 UTC,201290,268669,4.52741,7.85037,0.216087,0.289681,1.79065e-05,0.000214603,0.00585258,0.0356757,0.103535,0.248814,0.432173
1991,1749073805,2025-06-04 21:50 UTC,201401,268758,4.50567,7.83061,0.213435,0.286889,1.75992e-05,0.000202081,0.00585258,0.0353384,0.103015,0.242818,0.423896
1992,1749074105,2025-06-04 21:55 UTC,201517,268849,4.48406,7.81088,0.210785,0.284309,1.28638e-05,0.000195486,0.00585258,0.0350051,0.102496,0.236887,0.416286
1993,1749074405,2025-06-04 22:00 UTC,201637,268942,4.46261,7.79115,0.208107,0.281693,1.22459e-05,0.00019244,0.00585258,0.034676,0.101979,0.230977,0.408649
1994,1749074705,2025-06-04 22:05 UTC,201761,269036,4.44129,7.77143,0.203804,0.276927,1.74059e-05,0.000172701,0.00585258,0.0343511,0.101464,0.221651,0.39499
1995,1749075005,2025-06-04 22:10 UTC,201890,269133,4.42013,7.75172,0.199503,0.272161,1.23922e-05,0.000174196,0.00585253,0.0340302,0.10095,0.212498,0.38154
1996,1749075305,2025-06-04 22:15 UTC,202022,269232,4.39912,7.73203,0.195206,0.267395,1.21933e-05,0.000152893,0.00585248,0.0337133,0.100438,0.203555,0.368251
1997,1749075604,2025-06-04 22:20 UTC,202151,269333,4.37834,7.71241,0.190927,0.262647,1.24285e-05,0.000141861,0.00585253,0.0334017,0.0999285,0.194848,0.355318
1998,1749075904,2025-06-04 22:25 UTC,202291,269436,4.35764,7.69274,0.186637,0.257883,1.09563e-05,0.00012494,0.00585248,0.0330931,0.0994193,0.186301,0.342551
1999,1749076204,2025-06-04 22:30 UTC,202435,269540,4.33711,7.67307,0.182351,0.253119,1.19162e-05,0.000118296,0.00585253,0.0327885,0.0989118,0.177961,0.330019
2000,1749076504,2025-06-04 22:35 UTC,202583,269647,4.31674,7.65342,0.17807,0.248377,1.18092e-05,0.000109419,0.00585258,0.0324881,0.0984058,0.16982,0.317755
2001,1749076804,2025-06-04 22:40 UTC,202734,269755,4.29654,7.63379,0.173793,0.243671,1.05105e-05,9.36975e-05,0.00585263,0.0321918,0.0979015,0.161876,0.305812
2002,1749077104,2025-06-04 22:45 UTC,202889,269866,4.27651,7.61416,0.169522,0.238965,1.09822e-05,7.8507e-05,0.00585273,0.0318995,0.0973987,0.154137,0.294141
2003,1749077404,2025-06-04 22:50 UTC,203048,269978,4.25665,7.59454,0.165257,0.234275,9.43877e-06,6.85195e-05,0.00585277,0.0316113,0.0968976,0.146592,0.28269
2004,1749077703,2025-06-04 22:55 UTC,203210,270092,4.23705,7.57501,0.161011,0.229663,8.90504e-06,5.25629e-05,0.00585277,0.0313281,0.0963996,0.139275,0.271695
2005,1749078003,2025-06-04 23:00 UTC,203376,270208,4.21755,7.55541,0.156755,0.225056,9.50396e-06,4.81193e-05,0.00585277,0.0310481,0.0959016,0.132127,0.260879
2006,1749078303,2025-06-04 23:05 UTC,203546,270325,4.19825,7.53584,0.152092,0.219369,9.99622e-06,4.00282e-05,0.00585273,0.0307721,0.0954053,0.124441,0.247881
2007,1749078603,2025-06-04 23:10 UTC,203718,270445,4.17914,7.51627,0.147432,0.213685,1.0305e-05,2.65014e-05,0.00585273,0.0305002,0.0949105,0.116989,0.23519
2008,1749078903,2025-06-04 23:15 UTC,203894,270566,4.16022,7.49671,0.142773,0.208001,8.77581e-06,2.16943e-05,0.00585268,0.0302323,0.0944172,0.109766,0.222855
2009,1749079203,2025-06-04 23:20 UTC,204074,270689,4.1415,7.47717,0.138116,0.202331,9.17976e-06,3.04728e-05,0.00585273,0.0299684,0.0939256,0.102781,0.210871
2010,1749079502,2025-06-04 23:25 UTC,204257,270814,4.12304,7.45771,0.133476,0.196693,9.12288e-06,2.70645e-05,0.00585268,0.0297095,0.0934373,0.0960506,0.199289
2011,1749079802,2025-06-04 23:30 UTC,204442,270940,4.10472,7.43819,0.128824,0.191039,6.98639e-06,2.87573e-05,0.00585273,0.0294536,0.0929488,0.0895287,0.187991
2012,1749080102,2025-06-04 23:35 UTC,204631,271069,4.08662,7.41869,0.124174,0.185387,8.95243e-06,2.66339e-05,0.00585273,0.0292019,0.092462,0.0832459,0.177039
2013,1749080402,2025-06-04 23:40 UTC,204823,271198,4.06873,7.39919,0.119527,0.179738,7.2281e-06,2.56935e-05,0.00585273,0.0289541,0.0919767,0.0771915,0.166414
2014,1749080702,2025-06-04 23:45 UTC,205019,271330,4.05105,7.37971,0.114883,0.174092,7.66308e-06,2.02841e-05,0.00585273,0.0287103,0.0914931,0.0713741,0.15612
2015,1749081002,2025-06-04 23:50 UTC,205217,271463,4.0336,7.36025,0.110243,0.168449,7.21029e-06,2.09154e-05,0.00585273,0.0284705,0.0910111,0.0657892,0.14616
2016,1749081302,2025-06-04 23:55 UTC,205418,271598,4.01638,7.3408,0.105607,0.162809,6.89025e-06,2.10818e-05,0.00585277,0.0282347,0.0905306,0.060438,0.136542
2017,1749081601,2025-06-05 00:00 UTC,205622,271734,3.99944,7.32145,0.100992,0.157193,6.817e-06,1.95127e-05,0.00585282,0.0280037,0.0900542,0.0553392,0.127277
2018,1749081901,2025-06-05 00:05 UTC,205812,271860,3.98204,7.31151,0.096789,0.151833,6.21432e-06,2.0395e-05,0.00585282,0.0277842,0.0898098,0.0508654,0.118743
2019,1749082201,2025-06-05 00:10 UTC,206002,271985,3.96471,7.30167,0.0925895,0.146476,5.43024e-06,1.7367e-05,0.00585277,0.0275673,0.0895682,0.0465836,0.110518
2020,1749082501,2025-06-05 00:15 UTC,206193,272112,3.94746,7.29192,0.0883947,0.141123,5.88051e-06,1.81071e-05,0.00585277,0.0273529,0.0893292,0.0424953,0.102586
2021,1749082801,2025-06-05 00:20 UTC,206386,272240,3.9303,7.28228,0.084205,0.135787,4.73259e-06,1.62867e-05,0.00585277,0.027141,0.089093,0.0385981,0.0949766
2022,1749083101,2025-06-05 00:25 UTC,206581,272369,3.91323,7.27273,0.0800214,0.130456,4.86635e-06,1.66389e-05,0.00585277,0.0269317,0.0888595,0.0348944,0.0876603
2023,1749083401,2025-06-05 00:30 UTC,206778,272500,3.89625,7.26327,0.075845,0.125132,4.54098e-06,1.63129e-05,0.00585277,0.0267248,0.0886286,0.0313823,0.0806485
2024,1749083700,2025-06-05 00:35 UTC,206976,272633,3.87943,7.25395,0.0716907,0.119831,4.36869e-06,1.36187e-05,0.00585282,0.026521,0.0884013,0.0280737,0.0739658
2025,1749084000,2025-06-05 00:40 UTC,207176,272766,3.86266,7.2447,0.0675323,0.11452,4.38498e-06,1.54923e-05,0.00585277,0.0263191,0.0881758,0.0249459,0.0675538
2026,1749084300,2025-06-05 00:45 UTC,207378,272901,3.84601,7.23554,0.0633858,0.109218,4.11366e-06,1.88212e-05,0.00585277,0.0261197,0.0879531,0.0220104,0.0614406
2027,1749084600,2025-06-05 00:50 UTC,207581,273037,3.82947,7.22648,0.0592535,0.103925,4.27137e-06,1.41799e-05,0.00585282,0.0259227,0.0877331,0.0192675,0.0556344
2028,1749084900,2025-06-05 00:55 UTC,207786,273175,3.81306,7.21753,0.0551388,0.0986442,4.12101e-06,1.36335e-05,0.00585282,0.0257281,0.0875158,0.0167169,0.0501227
2029,1749085200,2025-06-05 01:00 UTC,207993,273314,3.79678,7.20867,0.051046,0.0933765,3.71716e-06,3.87972e-05,0.00585282,0.025536,0.0873012,0.0143582,0.0449109
2030,1749085500,2025-06-05 01:05 UTC,208201,273454,3.78064,7.19992,0.0479967,0.0896618,2.81842e-06,1.08821e-05,0.00585282,0.0253463,0.0870893,0.0127576,0.0414095
2031,1749085799,2025-06-05 01:09 UTC,208411,273595,3.7647,7.1913,0.0449745,0.0859692,2.86553e-06,2.28757e-05,0.00585287,0.0251596,0.0868808,0.01127,0.0380695
2032,1749086099,2025-06-05 01:14 UTC,208623,273738,3.74886,7.18274,0.0419629,0.0822734,2.50151e-06,7.91988e-06,0.00585287,0.0249746,0.0866743,0.00988524,0.0348642
2033,1749086399,2025-06-05 01:19 UTC,208836,273882,3.73318,7.1743,0.038977,0.0785879,2.27195e-06,8.42694e-06,0.00585287,0.024792,0.0864705,0.00860807,0.0318108
2034,1749086699,2025-06-05 01:24 UTC,209050,274027,3.71765,7.16595,0.036024,0.0749143,1.93986e-06,6.18612e-06,0.00585292,0.0246116,0.0862694,0.00743832,0.0289053
2035,1749086999,2025-06-05 01:29 UTC,209266,274173,3.70228,7.1577,0.0331138,0.0712544,2.39329e-06,8.8349e-06,0.00585292,0.0244336,0.086071,0.00637613,0.0261515
2036,1749087299,2025-06-05 01:34 UTC,209484,274321,3.68708,7.14956,0.0302611,0.0676105,2.07132e-06,7.67961e-06,0.00585292,0.0242578,0.0858753,0.00542043,0.0235464
2037,1749087598,2025-06-05 01:39 UTC,209703,274469,3.6721,7.14155,0.0274981,0.0639973,1.93061e-06,7.48623e-06,0.00585297,0.0240847,0.0856829,0.00457352,0.0210956
2038,1749087898,2025-06-05 01:44 UTC,209923,274619,3.65723,7.13362,0.0248462,0.0603941,1.82262e-06,4.03558e-05,0.00585302,0.0239133,0.0854926,0.00382857,0.0187861
2039,1749088198,2025-06-05 01:49 UTC,210145,274770,3.64254,7.12579,0.0223948,0.0568171,1.70242e-06,8.1879e-06,0.00585302,0.0237441,0.0853051,0.00318704,0.0166277
2040,1749088498,2025-06-05 01:54 UTC,210368,274923,3.62802,7.11806,0.0202648,0.0532716,1.64133e-06,5.91926e-06,0.00585302,0.0235769,0.0851202,0.00264505,0.0146166
2041,1749088798,2025-06-05 01:59 UTC,210593,275076,3.61368,7.11044,0.0185324,0.0497644,1.4294e-06,6.50303e-06,0.00585302,0.0234119,0.084938,0.00219743,0.0127551
2042,1749089098,2025-06-05 02:04 UTC,210819,275231,3.59951,7.10292,0.0182592,0.0483034,1.24684e-06,5.02341e-06,0.00585302,0.0232489,0.0847585,0.00207399,0.012017
2043,1749089398,2025-06-05 02:09 UTC,211047,275387,3.58552,7.09551,0.0181281,0.0468638,1.29588e-06,3.73115e-06,0.00585302,0.0230879,0.0845818,0.00197333,0.011311
2044,1749089697,2025-06-05 02:14 UTC,211276,275543,3.57177,7.08823,0.0181245,0.0454431,1.19745e-06,6.04195e-06,0.00585297,0.0229295,0.0844083,0.00189577,0.0106365
2045,1749089997,2025-06-05 02:19 UTC,211507,275707,3.55814,7.08103,0.0182389,0.04403,1.16892e-06,8.01263e-06,0.00585297,0.0227726,0.0842369,0.00184365,0.00998479
2046,1749090297,2025-06-05 02:24 UTC,211739,275939,3.54471,7.07394,0.0184482,0.0426276,1.18673e-06,4.5928e-06,0.00585297,0.0226175,0.0840682,0.00182115,0.00935911
2047,1749090597,2025-06-05 02:29 UTC,211972,276172,3.53146,7.06695,0.0187375,0.0412371,1.01223e-06,8.73872e-06,0.00585297,0.0224644,0.0839023,0.00183168,0.00875859
2048,1749090897,2025-06-05 02:34 UTC,212206,276407,3.51841,7.06008,0.0190969,0.0398597,9.75307e-07,4.05654e-06,0.00585297,0.0223132,0.083739,0.00187831,0.00818332
2049,1749091197,2025-06-05 02:39 UTC,212442,276643,3.50556,7.0533,0.0195203,0.0384968,8.64693e-07,2.83157e-06,0.00585297,0.0221639,0.0835785,0.00196285,0.00763289
2050,1749091497,2025-06-05 02:44 UTC,212679,276881,3.49292,7.04664,0.0200038,0.0385982,9.64299e-07,3.52877e-06,0.00585297,0.0220164,0.0834206,0.00208561,0.00767205
2051,1749091796,2025-06-05 02:49 UTC,212918,277120,3.48052,7.04307,0.020542,0.0415053,9.91489e-07,5.19318e-06,0.00585297,0.0218712,0.0833361,0.00224524,0.00887096
2052,1749092096,2025-06-05 02:54 UTC,213158,277361,3.46829,7.04604,0.0211362,0.0444237,9.17896e-07,3.39572e-06,0.00585297,0.0217273,0.0834064,0.00244113,0.0101636
2053,1749092396,2025-06-05 02:59 UTC,213399,277604,3.45626,7.0491,0.0217826,0.0473433,9.65497e-07,7.4607e-06,0.00585297,0.0215852,0.083479,0.00267111,0.0115433
2054,1749092696,2025-06-05 03:04 UTC,213604,277824,3.46491,7.05242,0.0216345,0.0461803,7.41952e-07,2.25379e-06,0.00585297,0.0216793,0.0835575,0.00263471,0.0109831
2055,1749092996,2025-06-05 03:09 UTC,213805,278042,3.47387,7.05575,0.0215075,0.0450143,6.69443e-07,3.88783e-06,0.00585297,0.0217775,0.0836364,0.0026058,0.0104352
2056,1749093296,2025-06-05 03:14 UTC,214005,278260,3.48287,7.05909,0.0214135,0.043905,8.28794e-07,8.83913e-06,0.00585297,0.0218765,0.0837156,0.00258827,0.00992726
2057,1749093596,2025-06-05 03:19 UTC,214204,278480,3.4919,7.06244,0.0213531,0.0428567,7.2659e-07,2.69204e-06,0.00585297,0.0219764,0.083795,0.00258201,0.00945926
2058,1749093895,2025-06-05 03:24 UTC,214402,278699,3.50094,7.06579,0.0213266,0.0418771,6.88691e-07,2.0727e-06,0.00585297,0.0220769,0.0838746,0.00258703,0.00903193
2059,1749094195,2025-06-05 03:29 UTC,214599,278919,3.51005,7.06961,0.0213342,0.0409645,6.30146e-07,2.39709e-06,0.00585297,0.0221785,0.0839653,0.00260308,0.00864228
2060,1749094495,2025-06-05 03:34 UTC,214795,279140,3.51919,7.07675,0.0213762,0.0405734,7.27904e-07,2.68755e-06,0.00585297,0.022281,0.0841351,0.00263023,0.00847828
2061,1749094795,2025-06-05 03:39 UTC,214990,279361,3.52837,7.08391,0.0214528,0.0405396,7.96319e-07,2.56183e-06,0.00585297,0.0223844,0.0843055,0.00266822,0.00846387
2062,1749095095,2025-06-05 03:44 UTC,215184,279582,3.53758,7.09109,0.021564,0.0406832,6.55589e-07,4.65438e-06,0.00585297,0.0224886,0.0844765,0.00271706,0.00852425
2063,1749095395,2025-06-05 03:49 UTC,215378,279804,3.54681,7.09829,0.0217098,0.0408743,6.77609e-07,1.8916e-06,0.00585297,0.0225938,0.084648,0.0027765,0.00860432
2064,1749095694,2025-06-05 03:54 UTC,215570,280027,3.55605,7.10548,0.0218893,0.0412995,6.4716e-07,5.39585e-06,0.00585297,0.0226994,0.0848196,0.00284621,0.00878405
2065,1749095994,2025-06-05 03:59 UTC,215763,280250,3.56535,7.11271,0.0221036,0.0418112,6.57906e-07,4.1698e-06,0.00585297,0.0228063,0.0849923,0.00292662,0.00900312
2066,1749096294,2025-06-05 04:04 UTC,215954,280473,3.57467,7.11996,0.0223484,0.0410258,7.98799e-07,2.46924e-06,0.00585297,0.022914,0.0851657,0.00298393,0.00866797
2067,1749096594,2025-06-05 04:09 UTC,216145,280697,3.58403,7.12723,0.0228348,0.04132,7.09065e-07,4.85606e-06,0.00585297,0.0230226,0.0853396,0.00311066,0.00879218
2068,1749096894,2025-06-05 04:14 UTC,216335,280921,3.59341,7.13451,0.0235587,0.0430595,9.57492e-07,3.13191e-06,0.00585297,0.0231321,0.0855141,0.003306,0.0095481
2069,1749097194,2025-06-05 04:19 UTC,216524,281154,3.60281,7.14181,0.0245049,0.0448194,8.93937e-07,3.14437e-06,0.00585297,0.0232424,0.0856892,0.00356832,0.0103446
2070,1749097494,2025-06-05 04:24 UTC,216713,281409,3.61225,7.14913,0.0256521,0.0466075,8.07085e-07,2.60056e-06,0.00585297,0.0233537,0.0858649,0.00389649,0.0111866
2071,1749097793,2025-06-05 04:29 UTC,216901,281665,3.62167,7.15644,0.0269714,0.0484259,9.719e-07,3.4778e-06,0.00585302,0.0234654,0.0860406,0.00428843,0.0120771
2072,1749098093,2025-06-05 04:34 UTC,217089,281920,3.63115,7.16379,0.0284478,0.0502648,8.11679e-07,1.99223e-05,0.00585302,0.0235784,0.0862175,0.00474643,0.0130107
2073,1749098393,2025-06-05 04:39 UTC,217276,282177,3.64066,7.17116,0.0300548,0.0521166,8.99283e-07,4.80362e-06,0.00585307,0.0236922,0.086395,0.00526925,0.0139874
2074,1749098693,2025-06-05 04:44 UTC,217462,282433,3.6502,7.17855,0.0317722,0.053995,8.59964e-07,2.91632e-06,0.00585307,0.023807,0.086573,0.00585708,0.0150141
2075,1749098993,2025-06-05 04:49 UTC,217649,282690,3.65975,7.18595,0.0335826,0.055889,1.01123e-06,7.9373e-06,0.00585307,0.0239226,0.0867517,0.00650998,0.0160856
2076,1749099293,2025-06-05 04:54 UTC,217834,282948,3.66934,7.19337,0.0354712,0.0577924,9.6457e-07,7.90187e-06,0.00585307,0.024039,0.0869309,0.00722834,0.0171997
2077,1749099593,2025-06-05 04:59 UTC,218019,283206,3.67894,7.20081,0.0374255,0.0598446,1.02935e-06,1.15651e-05,0.00585307,0.0241564,0.0871108,0.00801214,0.0184431
2078,1749099892,2025-06-05 05:04 UTC,218204,283464,3.68854,7.20824,0.0395836,0.0626004,1.24794e-06,2.03909e-05,0.00585307,0.0242742,0.0872906,0.00891136,0.0201804
2079,1749100192,2025-06-05 05:09 UTC,218388,283723,3.69819,7.21571,0.0417856,0.065386,1.348e-06,1.06205e-05,0.00585307,0.0243933,0.0874716,0.00987955,0.0220173
2080,1749100492,2025-06-05 05:14 UTC,218572,283982,3.70787,7.2232,0.0440153,0.0681831,1.39002e-06,1.03502e-05,0.00585307,0.0245132,0.0876532,0.0109127,0.0239405
2081,1749100792,2025-06-05 05:19 UTC,218756,284241,3.71757,7.2307,0.0462689,0.0709862,1.51967e-06,1.07784e-05,0.00585307,0.0246341,0.0878355,0.0120107,0.0259494
2082,1749101092,2025-06-05 05:24 UTC,218939,284501,3.72729,7.23822,0.048543,0.0737935,1.65803e-06,1.57704e-05,0.00585302,0.0247558,0.0880183,0.0131735,0.0280426
2083,1749101392,2025-06-05 05:29 UTC,219121,284761,3.73704,7.24576,0.0508349,0.0766045,1.70252e-06,1.35747e-05,0.00585297,0.0248784,0.0882016,0.0144014,0.0302193
2084,1749101692,2025-06-05 05:34 UTC,219304,285022,3.7468,7.25331,0.0531423,0.0794271,1.68446e-06,8.36526e-06,0.00585292,0.0250018,0.0883856,0.0156942,0.0324884
2085,1749101991,2025-06-05 05:39 UTC,219486,285283,3.75656,7.26085,0.0554556,0.0822613,1.85277e-06,8.40748e-06,0.00585292,0.0251258,0.0885696,0.017047,0.0348482
2086,1749102291,2025-06-05 05:44 UTC,219667,285544,3.76638,7.26844,0.0577887,0.0851123,1.72426e-06,1.21931e-05,0.00585292,0.025251,0.0887548,0.0184694,0.0373064
2087,1749102591,2025-06-05 05:49 UTC,219849,285806,3.77621,7.27604,0.0601323,0.0879682,2.06759e-06,6.87924e-06,0.00585292,0.025377,0.0889405,0.0199565,0.0398508
2088,1749102891,2025-06-05 05:54 UTC,220030,286068,3.78607,7.28366,0.0624855,0.0908695,1.99676e-06,1.53013e-05,0.00585292,0.025504,0.0891269,0.0215085,0.0425209
2089,1749103191,2025-06-05 05:59 UTC,220210,286331,3.79595,7.29129,0.064847,0.0937796,2.13184e-06,1.07138e-05,0.00585292,0.0256318,0.0893138,0.0231254,0.0452899
2090,1749103491,2025-06-05 06:04 UTC,220344,286551,3.7895,7.27476,0.0664391,0.0960293,1.18797e-06,6.06235e-06,0.00585292,0.0255429,0.0889092,0.0242352,0.047489
2091,1749103791,2025-06-05 06:09 UTC,220471,286764,3.78256,7.25748,0.0680095,0.0982591,1.57942e-06,1.33585e-05,0.00585292,0.025448,0.0884872,0.0253551,0.0497202
2092,1749104090,2025-06-05 06:14 UTC,220593,286973,3.77569,7.24025,0.0695768,0.100482,1.418e-06,9.70726e-06,0.00585292,0.0253541,0.0880677,0.0264999,0.0519972
2093,1749104390,2025-06-05 06:19 UTC,220711,287178,3.76882,7.22297,0.0711512,0.102713,1.46386e-06,5.07037e-06,0.00585292,0.0252606,0.0876477,0.0276764,0.0543314
2094,1749104690,2025-06-05 06:24 UTC,220826,287380,3.76198,7.20569,0.0727275,0.104945,1.51325e-06,1.31014e-05,0.00585292,0.0251677,0.0872288,0.0288811,0.0567178
2095,1749104990,2025-06-05 06:29 UTC,220938,287577,3.75518,7.1884,0.0743055,0.107177,1.31781e-06,1.07828e-05,0.00585292,0.0250756,0.0868109,0.0301142,0.0591558
2096,1749105290,2025-06-05 06:34 UTC,221045,287772,3.74841,7.17112,0.075885,0.10941,1.65988e-06,1.22871e-05,0.00585292,0.0249841,0.086394,0.0313754,0.0616461
2097,1749105590,2025-06-05 06:39 UTC,221150,287963,3.74166,7.15384,0.0774661,0.111643,1.36107e-06,1.54016e-05,0.00585287,0.0248934,0.085978,0.032665,0.064189
2098,1749105889,2025-06-05 06:44 UTC,221250,288150,3.73498,7.13661,0.0790434,0.11387,1.50888e-06,1.18025e-05,0.00585287,0.0248036,0.0855645,0.0339782,0.0667752
2099,1749106189,2025-06-05 06:49 UTC,221348,288334,3.7283,7.11933,0.0806273,0.116104,1.46924e-06,1.50053e-05,0.00585287,0.0247142,0.0851506,0.0353241,0.0694188
2100,1749106489,2025-06-05 06:54 UTC,221442,288515,3.72166,7.10205,0.0822124,0.118338,1.66538e-06,9.73919e-06,0.00585287,0.0246255,0.0847377,0.0366981,0.072119
2101,1749106789,2025-06-05 06:59 UTC,221533,288692,3.71504,7.08477,0.0837987,0.120573,1.57762e-06,1.38531e-05,0.00585287,0.0245376,0.0843258,0.0381006,0.0748676
2102,1749107089,2025-06-05 07:04 UTC,221621,288866,3.70846,7.06749,0.0841904,0.121028,9.65091e-07,3.59204e-06,0.00585287,0.0244503,0.0839149,0.0384278,0.0754356
2103,1749107389,2025-06-05 07:09 UTC,221705,289037,3.70191,7.0502,0.0845369,0.121415,1.00211e-06,1.77734e-05,0.00585287,0.0243637,0.083505,0.0387143,0.0759195
2104,1749107689,2025-06-05 07:14 UTC,221787,289205,3.6954,7.03292,0.0848839,0.121802,9.2763e-07,1.59882e-05,0.00585287,0.0242779,0.0830961,0.0390032,0.076403
2105,1749107988,2025-06-05 07:19 UTC,221865,289370,3.68893,7.0157,0.0852301,0.122188,9.06958e-07,1.0452e-05,0.00585287,0.024193,0.0826896,0.0392933,0.0768877
2106,1749108288,2025-06-05 07:24 UTC,221941,289532,3.68248,6.99842,0.0855779,0.122575,9.59851e-07,1.07441e-05,0.00585287,0.0241085,0.0822827,0.0395864,0.0773767
2107,1749108588,2025-06-05 07:29 UTC,222013,289691,3.67606,6.98113,0.0859261,0.122962,8.17887e-07,9.33774e-06,0.00585287,0.0240248,0.0818769,0.0398814,0.0778648
2108,1749108888,2025-06-05 07:34 UTC,222083,289847,3.66968,6.96385,0.0862748,0.123349,9.47084e-07,1.70329e-05,0.00585287,0.0239417,0.081472,0.0401788,0.078358
2109,1749109188,2025-06-05 07:39 UTC,222149,290000,3.66332,6.94657,0.0866238,0.123736,7.18988e-07,1.84404e-05,0.00585287,0.0238594,0.0810681,0.0404782,0.0788494
2110,1749109488,2025-06-05 07:44 UTC,222213,290151,3.657,6.92929,0.0869733,0.124123,8.35308e-07,1.10207e-05,0.00585287,0.0237777,0.0806653,0.0407794,0.0793424
2111,1749109788,2025-06-05 07:49 UTC,222274,290298,3.65071,6.91201,0.0873231,0.12451,6.28802e-07,3.36513e-06,0.00585287,0.0236968,0.0802634,0.0410835,0.0798385
2112,1749110087,2025-06-05 07:54 UTC,222332,290443,3.64448,6.89478,0.0876722,0.124896,7.13605e-07,7.80955e-06,0.00585287,0.0236168,0.0798639,0.041388,0.0803344
2113,1749110387,2025-06-05 07:59 UTC,222388,290586,3.63825,6.8775,0.0880229,0.125296,7.37015e-07,6.31509e-06,0.00585287,0.0235373,0.0794641,0.0416958,0.08085
2114,1749110687,2025-06-05 08:04 UTC,222441,290725,3.63205,6.86022,0.0868834,0.123566,1.50173e-06,6.34534e-06,0.00585287,0.0234585,0.0790653,0.0406037,0.0786354
2115,1749110987,2025-06-05 08:09 UTC,222491,290862,3.62589,6.84294,0.0856794,0.121739,1.2368e-06,1.32354e-05,0.00585287,0.0233804,0.0786674,0.0394638,0.076328
2116,1749111287,2025-06-05 08:14 UTC,222538,290996,3.61976,6.82566,0.0844786,0.119912,1.21711e-06,1.40831e-05,0.00585287,0.023303,0.0782706,0.0383421,0.0740545
2117,1749111587,2025-06-05 08:19 UTC,222583,291128,3.61366,6.80838,0.0832812,0.118085,1.50103e-06,1.23956e-05,0.00585287,0.0232263,0.0778748,0.0372389,0.0718148
2118,1749111887,2025-06-05 08:24 UTC,222625,291258,3.60759,6.7911,0.0820871,0.116259,1.67387e-06,9.46033e-06,0.00585287,0.0231504,0.07748,0.0361536,0.0696125
2119,1749112186,2025-06-05 08:29 UTC,222665,291384,3.60157,6.77388,0.0809007,0.114438,1.68428e-06,7.95864e-06,0.00585287,0.0230754,0.0770875,0.0350896,0.067448
