frame,epoch_utc,datetime_utc,ice_strength_mean,ice_strength_max,wind_speed_mean,wind_speed_max,current_speed_mean,current_speed_max,ice_speed_mean,ice_speed_max,fractured_fraction,wind_drag_mean,wind_drag_max,current_drag_mean,current_drag_max
2934,1718512050,2024-06-16 04:27 UTC,88792.7,170142,0.734211,2.16225,0.0388643,0.0617431,5.85734e-05,0.040221,0.440519,0.000518675,0.00785454,0.0081379,0.0196337
2935,1718512350,2024-06-16 04:32 UTC,88831.3,170208,0.746357,2.18873,0.0402986,0.0630461,6.03515e-05,0.0399519,0.440521,0.000584213,0.00804813,0.0087197,0.0204699
2936,1718512650,2024-06-16 04:37 UTC,88872,170276,0.759978,2.21523,0.0418047,0.0646315,6.38427e-05,0.0396968,0.440529,0.000652363,0.00824416,0.00936047,0.021513
2937,1718512950,2024-06-16 04:42 UTC,88914.9,170344,0.775005,2.24173,0.043376,0.0664751,6.90079e-05,0.0394583,0.440532,0.000723269,0.00844261,0.0100599,0.0227568
2938,1718513250,2024-06-16 04:47 UTC,88957.9,170412,0.791395,2.26824,0.0450064,0.068342,7.23207e-05,0.0392394,0.440528,0.000797057,0.00864346,0.010819,0.0240534
2939,1718513550,2024-06-16 04:52 UTC,89003.4,170482,0.809155,2.29476,0.0466903,0.0702302,7.89952e-05,0.0390435,0.440538,0.000873879,0.00884671,0.0116356,0.0253989
2940,1718513850,2024-06-16 04:57 UTC,89050.3,170551,0.828355,2.32128,0.0484225,0.0724294,8.54212e-05,0.0388746,0.440553,0.000953879,0.00905245,0.0125108,0.0270158
2941,1718514150,2024-06-16 05:02 UTC,89099.4,171679,0.849077,2.34781,0.0502092,0.0745419,9.33816e-05,0.0387369,0.440553,0.00103722,0.00926056,0.0134407,0.0286048
2942,1718514450,2024-06-16 05:07 UTC,89147.2,171756,0.871315,2.37435,0.0520432,0.0765485,0.000103183,0.0386367,0.440539,0.00112411,0.00947107,0.0144225,0.0301755
2943,1718514750,2024-06-16 05:12 UTC,89198.4,171834,0.89492,2.4009,0.0539095,0.0788075,0.000116008,0.0385789,0.440538,0.0012147,0.00968403,0.0154591,0.0319791
2944,1718515050,2024-06-16 05:17 UTC,89251.2,171914,0.919682,2.42744,0.0558052,0.0811972,0.00012176,0.0385682,0.440535,0.00130912,0.0098994,0.016555,0.033953
2945,1718515350,2024-06-16 05:22 UTC,89306.4,171995,0.945435,2.454,0.0577277,0.0836068,0.000133789,0.0386094,0.440544,0.00140753,0.0101172,0.0177035,0.0359956
2946,1718515649,2024-06-16 05:27 UTC,89362.6,172077,0.971974,2.48047,0.0596684,0.0860207,0.000152209,0.039211,0.44055,0.00150967,0.0103366,0.0189002,0.0381101
2947,1718515949,2024-06-16 05:32 UTC,89418.3,172160,0.99937,2.50704,0.061638,0.0884539,0.000174706,0.0398631,0.440559,0.00161631,0.0105592,0.0201531,0.0402923
2948,1718516249,2024-06-16 05:37 UTC,89477,172244,1.02744,2.53361,0.0636283,0.0908975,0.000202915,0.0404828,0.440564,0.00172717,0.0107843,0.0214581,0.0425431
2949,1718516549,2024-06-16 05:42 UTC,89536.2,172329,1.05612,2.56019,0.0656375,0.0933508,0.000239859,0.0410018,0.440553,0.00184233,0.0110117,0.0228121,0.0448704
2950,1718516849,2024-06-16 05:47 UTC,89597.5,172415,1.08535,2.58677,0.0676641,0.0958129,0.000280923,0.0415562,0.44055,0.00196181,0.0112416,0.0242184,0.0472713
2951,1718517149,2024-06-16 05:52 UTC,89658.3,172502,1.11507,2.61336,0.0697067,0.0982833,0.000327724,0.0426913,0.440543,0.00208568,0.0114738,0.0256745,0.0497334
2952,1718517449,2024-06-16 05:57 UTC,89722,172590,1.14524,2.68343,0.0717641,0.100761,0.000380172,0.0449591,0.440549,0.00221395,0.0120974,0.0271814,0.0522777
2953,1718517749,2024-06-16 06:02 UTC,89744.7,172599,1.15123,2.69879,0.0733777,0.102839,0.00043467,0.0461432,0.440545,0.00224566,0.0122362,0.0283781,0.0544556
2954,1718518049,2024-06-16 06:07 UTC,89721.1,172510,1.13266,2.65708,0.0745332,0.104507,0.000484404,0.0469321,0.440551,0.00217716,0.0118609,0.0292327,0.0562331
2955,1718518349,2024-06-16 06:12 UTC,89693.5,172421,1.11443,2.61538,0.0756912,0.106179,0.000544702,0.0476375,0.440545,0.00211004,0.0114915,0.0300955,0.058041
2956,1718518649,2024-06-16 06:17 UTC,89666.2,172331,1.09657,2.57368,0.0768518,0.107853,0.00060455,0.0483406,0.440545,0.00204429,0.011128,0.0309738,0.0598885
2957,1718518949,2024-06-16 06:22 UTC,89637.4,172241,1.07909,2.53726,0.0780148,0.10953,0.000664372,0.0490262,0.440533,0.00197989,0.0108154,0.031867,0.0617651
2958,1718519249,2024-06-16 06:27 UTC,89609,172110,1.062,2.51193,0.07918,0.11121,0.000728565,0.050993,0.440521,0.00191688,0.0106005,0.0327714,0.0636782
2959,1718519549,2024-06-16 06:32 UTC,89579.9,171935,1.04532,2.48679,0.0803474,0.112892,0.000797865,0.0530633,0.440521,0.00185524,0.0103895,0.0336886,0.065613
2960,1718519849,2024-06-16 06:37 UTC,89549.6,171736,1.02907,2.46185,0.0815169,0.114576,0.000863444,0.0548842,0.440495,0.00179495,0.0101821,0.0346239,0.067572
2961,1718520149,2024-06-16 06:42 UTC,89523.2,171525,1.01328,2.4371,0.0826884,0.116263,0.000927753,0.056439,0.440514,0.00173601,0.00997846,0.0355751,0.0695861
2962,1718520449,2024-06-16 06:47 UTC,89496.4,171310,0.997964,2.41257,0.0838618,0.117952,0.00100606,0.0579676,0.440525,0.00167847,0.00977853,0.0365297,0.0716163
2963,1718520749,2024-06-16 06:52 UTC,89461.8,171093,0.983143,2.38824,0.085037,0.119643,0.00108153,0.0602635,0.440505,0.00162228,0.00958258,0.0375014,0.0736696
2964,1718521049,2024-06-16 06:57 UTC,89428.9,170879,0.968847,2.36414,0.086214,0.121337,0.00116331,0.058636,0.440482,0.00156745,0.00939001,0.0384841,0.0757632
2965,1718521349,2024-06-16 07:02 UTC,89397.8,170669,0.95511,2.34026,0.0867602,0.122122,0.00123404,0.0570493,0.440476,0.00151395,0.00920115,0.038916,0.0767602
2966,1718521648,2024-06-16 07:07 UTC,89369.7,170459,0.942011,2.31669,0.0866671,0.121987,0.00127225,0.0563976,0.440469,0.00146192,0.00901669,0.038798,0.0766303
2967,1718521948,2024-06-16 07:12 UTC,89335.6,170248,0.929497,2.29337,0.086575,0.121851,0.00131673,0.0544843,0.440458,0.00141115,0.00883612,0.0386738,0.0764544
2968,1718522248,2024-06-16 07:17 UTC,89301.7,170026,0.917644,2.27032,0.0864842,0.121716,0.00134156,0.0510703,0.440419,0.00136171,0.00865931,0.0385685,0.0762801
2969,1718522548,2024-06-16 07:22 UTC,89268.1,169802,0.906492,2.24752,0.0863947,0.12158,0.00136392,0.0463926,0.440414,0.00131366,0.00848638,0.0384659,0.0761055
2970,1718522848,2024-06-16 07:27 UTC,89231.2,169589,0.89608,2.225,0.0863066,0.121444,0.00137258,0.0436054,0.440373,0.00126699,0.00831711,0.0383735,0.0759527
2971,1718523148,2024-06-16 07:32 UTC,89200.5,169378,0.886417,2.20275,0.0862197,0.121309,0.00138639,0.0446566,0.440393,0.00122173,0.00815159,0.0382792,0.0757846
2972,1718523448,2024-06-16 07:37 UTC,89168.1,169175,0.877521,2.18079,0.0861342,0.121173,0.00141474,0.0456433,0.440428,0.0011779,0.00798985,0.0381769,0.0755887
2973,1718523748,2024-06-16 07:42 UTC,89130.4,168979,0.869406,2.15913,0.0860501,0.121038,0.00142014,0.0465703,0.44042,0.00113542,0.00783193,0.0380907,0.0754425
2974,1718524048,2024-06-16 07:47 UTC,89097.3,168783,0.862085,2.13778,0.0859673,0.120902,0.00143499,0.0474417,0.440412,0.00109437,0.00767782,0.0379988,0.0752755
2975,1718524348,2024-06-16 07:52 UTC,89063.5,168588,0.855569,2.11674,0.0858859,0.120767,0.00144951,0.0482612,0.440404,0.0010547,0.00752737,0.0379105,0.0751111
2976,1718524648,2024-06-16 07:57 UTC,89028.6,168394,0.849849,2.09602,0.0858059,0.120631,0.0014604,0.0490322,0.440423,0.0010164,0.00738078,0.0378252,0.074934
2977,1718524948,2024-06-16 08:02 UTC,88996.1,168208,0.844917,2.07564,0.0850504,0.119457,0.00146555,0.0489172,0.440416,0.000979438,0.00723793,0.0371507,0.0734951
2978,1718525248,2024-06-16 08:07 UTC,88959.7,168018,0.840769,2.0556,0.0836018,0.117216,0.00144529,0.0498959,0.440394,0.000943813,0.00709884,0.0358991,0.0707643
2979,1718525548,2024-06-16 08:12 UTC,88923.3,167825,0.837385,2.03794,0.0821558,0.114977,0.00140505,0.0508667,0.440406,0.000909523,0.00697739,0.0346839,0.0680831
2980,1718525848,2024-06-16 08:17 UTC,88885.3,167635,0.834733,2.10044,0.0807125,0.112738,0.00135698,0.0516992,0.440417,0.000876586,0.00741192,0.0334963,0.06546
2981,1718526148,2024-06-16 08:22 UTC,88851,167451,0.83279,2.16311,0.0792722,0.110512,0.00130853,0.0524097,0.440419,0.000845005,0.00786082,0.0323326,0.0629011
2982,1718526448,2024-06-16 08:27 UTC,88816.6,167269,0.831541,2.22594,0.0778348,0.108324,0.00125248,0.0530121,0.440444,0.000814784,0.00832409,0.0311943,0.0604356
2983,1718526748,2024-06-16 08:32 UTC,88779.9,167089,0.830971,2.28891,0.0764008,0.106138,0.00119,0.0535186,0.440461,0.000785937,0.00880172,0.0300807,0.0580173
2984,1718527048,2024-06-16 08:37 UTC,88744.6,166912,0.831067,2.35202,0.0749701,0.103955,0.00112289,0.0539395,0.440456,0.000758479,0.00929372,0.028991,0.0556564
2985,1718527347,2024-06-16 08:42 UTC,88708.4,166738,0.831812,2.41503,0.0735479,0.10178,0.00104887,0.0542839,0.44046,0.000732508,0.00979837,0.0279302,0.0533574
2986,1718527647,2024-06-16 08:47 UTC,88665.7,166565,0.833202,2.47837,0.0721247,0.0996013,0.000972361,0.05456,0.440445,0.000707874,0.0103191,0.026889,0.051099
2987,1718527947,2024-06-16 08:52 UTC,88631.7,166399,0.835226,2.54181,0.0707056,0.0974248,0.000897906,0.0547749,0.440463,0.000684701,0.0108541,0.0258669,0.0488828
2988,1718528247,2024-06-16 08:57 UTC,88595.6,166239,0.837875,2.60535,0.0692908,0.095251,0.000824375,0.051867,0.440471,0.000663017,0.0114035,0.0248656,0.0467268
2989,1718528547,2024-06-16 09:02 UTC,88565,166100,0.834866,2.64104,0.0672664,0.0923076,0.000747117,0.0517905,0.44045,0.000644763,0.0117181,0.0234582,0.0438907
2990,1718528847,2024-06-16 09:07 UTC,88540.9,165980,0.825571,2.64768,0.0646134,0.0885685,0.000657035,0.0516691,0.440462,0.000629148,0.0117772,0.0216656,0.0404056
2991,1718529147,2024-06-16 09:12 UTC,88516.2,165862,0.816391,2.65433,0.0619748,0.0848408,0.000566811,0.0515117,0.440456,0.000613851,0.0118363,0.0199527,0.0370785
2992,1718529447,2024-06-16 09:17 UTC,88496,165751,0.807331,2.66097,0.0593525,0.0811261,0.000479405,0.0513275,0.440468,0.000598881,0.0118957,0.0183168,0.0339051
2993,1718529747,2024-06-16 09:22 UTC,88472,165650,0.798394,2.66762,0.0567486,0.077426,0.000391712,0.0511245,0.440476,0.000584239,0.0119552,0.0167566,0.0308833
2994,1718530047,2024-06-16 09:27 UTC,88446.4,165558,0.789586,2.67426,0.0541657,0.073743,0.000310044,0.0509076,0.440465,0.000569928,0.0120148,0.0152703,0.028012
2995,1718530347,2024-06-16 09:32 UTC,88420.2,165475,0.780911,2.68091,0.0516069,0.0700797,0.000237395,0.0506775,0.440465,0.000555952,0.0120747,0.0138589,0.0253021
2996,1718530647,2024-06-16 09:37 UTC,88394.6,165401,0.772373,2.68756,0.0490758,0.0664393,0.000167184,0.0504307,0.440465,0.000542309,0.0121346,0.0125252,0.0227385
2997,1718530947,2024-06-16 09:42 UTC,88370.4,165336,0.763977,2.69421,0.0465766,0.0628257,0.000108798,0.0501609,0.44047,0.000529004,0.0121947,0.0112682,0.0203359
2998,1718531247,2024-06-16 09:47 UTC,88345.2,165279,0.755726,2.70086,0.0441142,0.0592441,0.000113002,0.0498614,0.440473,0.000516071,0.012255,0.0100796,0.0180835
2999,1718531547,2024-06-16 09:52 UTC,88318.4,165222,0.747624,2.70752,0.0416946,0.0557004,0.000104467,0.0495248,0.440466,0.000503511,0.0123155,0.00896373,0.0159823
3000,1718531847,2024-06-16 09:57 UTC,88292.5,165165,0.739678,2.71417,0.0393249,0.0522052,9.11955e-05,0.0491447,0.440456,0.000491287,0.0123761,0.00792937,0.0143977
3001,1718532147,2024-06-16 10:02 UTC,88265.5,165109,0.731892,2.72083,0.0367316,0.0486792,9.29328e-05,0.0487127,0.440442,0.000479373,0.0124369,0.006881,0.0128875
3002,1718532447,2024-06-16 10:07 UTC,88241.5,165052,0.724272,2.72748,0.0339778,0.0455605,9.50377e-05,0.0482095,0.440462,0.000467797,0.0124978,0.00585815,0.0114548
3003,1718532747,2024-06-16 10:12 UTC,88214.7,164994,0.716823,2.73414,0.0314131,0.0428265,9.25187e-05,0.0476245,0.440453,0.000456561,0.0125588,0.00498163,0.010198
3004,1718533047,2024-06-16 10:17 UTC,88187.1,164937,0.709553,2.7408,0.0290857,0.0403212,8.91754e-05,0.0469506,0.440452,0.000445666,0.0126201,0.00425319,0.00898789
3005,1718533346,2024-06-16 10:22 UTC,88160.4,164880,0.702491,2.74743,0.0270623,0.0380963,8.62518e-05,0.0461825,0.440451,0.000435143,0.0126813,0.00367568,0.00779503
3006,1718533646,2024-06-16 10:27 UTC,88132.1,164823,0.695599,2.75478,0.025402,0.0363011,8.14199e-05,0.0362911,0.440447,0.000424929,0.0127492,0.00324582,0.00679037
3007,1718533946,2024-06-16 10:32 UTC,88104.3,164766,0.688909,2.7622,0.0241988,0.035255,8.04491e-05,0.0332844,0.440438,0.000415056,0.012818,0.00296662,0.00640606
3008,1718534246,2024-06-16 10:37 UTC,88078.1,164709,0.68243,2.76962,0.0235447,0.0346122,7.68998e-05,0.0324819,0.44044,0.000405537,0.012887,0.00283605,0.00617334
3009,1718534546,2024-06-16 10:42 UTC,88051.3,164652,0.676174,2.77705,0.0234871,0.0345034,8.01112e-05,0.0316368,0.440433,0.000396357,0.0129561,0.00285273,0.00613578
3010,1718534846,2024-06-16 10:47 UTC,88025.9,164595,0.670156,2.78447,0.024028,0.0352949,8.09598e-05,0.0307488,0.440437,0.000387538,0.0130255,0.00301366,0.0064155
3011,1718535146,2024-06-16 10:52 UTC,87999.6,164537,0.664395,2.7919,0.0251274,0.0364121,8.58767e-05,0.0298136,0.44044,0.000379075,0.0130951,0.00331788,0.00682633
3012,1718535446,2024-06-16 10:57 UTC,87973,164480,0.658902,2.79933,0.026716,0.0377929,9.26577e-05,0.0288215,0.440444,0.000370976,0.0131649,0.00376366,0.00735208
3013,1718535746,2024-06-16 11:02 UTC,87945.3,164423,0.653688,2.80676,0.0286527,0.0405702,0.000104088,0.0277677,0.440448,0.000363241,0.0132349,0.00433252,0.00847373
3014,1718536046,2024-06-16 11:07 UTC,87916.8,164365,0.648766,2.81419,0.0308215,0.0438739,0.000119186,0.0266542,0.440444,0.000355869,0.013305,0.0050065,0.00990323
3015,1718536346,2024-06-16 11:12 UTC,87889,164305,0.644157,2.82162,0.0332154,0.0473479,0.000141749,0.0254894,0.44045,0.000348869,0.0133753,0.00580136,0.0115356
3016,1718536646,2024-06-16 11:17 UTC,87862.7,164245,0.639877,2.82905,0.0357882,0.0509574,0.000177046,0.024287,0.440445,0.000342224,0.0134459,0.00671421,0.0133589
3017,1718536946,2024-06-16 11:22 UTC,87835.3,164183,0.635928,2.83648,0.0385029,0.0548042,0.000228793,0.0230428,0.440464,0.000335932,0.0135167,0.00774453,0.0154304
3018,1718537246,2024-06-16 11:27 UTC,87807.2,164119,0.632317,2.84392,0.0413306,0.0590667,0.00028271,0.0218527,0.440466,0.000330012,0.0135876,0.00889182,0.0179103
3019,1718537546,2024-06-16 11:32 UTC,87780.7,164053,0.629056,2.85135,0.0442489,0.0633898,0.000363924,0.0205266,0.440462,0.000324423,0.0136588,0.0101509,0.0206028
3020,1718537846,2024-06-16 11:37 UTC,87752.5,163983,0.626158,2.85879,0.0472404,0.0677619,0.00047225,0.0191921,0.440462,0.000319171,0.01373,0.0115177,0.0234687
3021,1718538146,2024-06-16 11:42 UTC,87725,163907,0.623638,2.86622,0.0502919,0.0721741,0.000627505,0.0178184,0.440451,0.000314213,0.0138016,0.0129784,0.0264908
3022,1718538446,2024-06-16 11:47 UTC,87701.9,163823,0.62151,2.87366,0.0533928,0.0766195,0.000845389,0.0180614,0.440486,0.000309529,0.0138734,0.0145212,0.0296832
3023,1718538746,2024-06-16 11:52 UTC,87675.9,163724,0.619788,2.8811,0.0565347,0.0810927,0.00115363,0.0188253,0.440486,0.000305062,0.0139453,0.016125,0.0329913
3024,1718539046,2024-06-16 11:57 UTC,87649.8,163604,0.61849,2.88854,0.0597112,0.0855892,0.00157563,0.0197209,0.440496,0.00030077,0.0140174,0.0177651,0.0364362
3025,1718539345,2024-06-16 12:02 UTC,87625.1,163465,0.609549,2.89198,0.0621552,0.0882838,0.00210546,0.0207469,0.440515,0.000276249,0.0140507,0.0189384,0.0382026
3026,1718539645,2024-06-16 12:07 UTC,87600.9,163304,0.592856,2.89119,0.0638241,0.0890824,0.00267151,0.0218518,0.440519,0.000231985,0.0140431,0.0196169,0.0383094
3027,1718539945,2024-06-16 12:12 UTC,87580.1,163110,0.577329,2.89042,0.0655056,0.0899018,0.00326853,0.0230213,0.440532,0.000190404,0.0140356,0.020301,0.0385228
3028,1718540245,2024-06-16 12:17 UTC,87558.9,162878,0.563047,2.88966,0.0671988,0.0907412,0.00391011,0.0248503,0.440558,0.000151472,0.0140282,0.0209794,0.0395495
3029,1718540545,2024-06-16 12:22 UTC,87537.6,162604,0.550147,2.88891,0.068903,0.0916002,0.00458337,0.0267601,0.440572,0.000115349,0.014021,0.0216586,0.0408416
3030,1718540845,2024-06-16 12:27 UTC,87512.5,162285,0.538845,2.88817,0.0706173,0.0924782,0.005297,0.0282464,0.440561,8.25737e-05,0.0140139,0.0223303,0.0421678
3031,1718541145,2024-06-16 12:32 UTC,87490.5,161922,0.529428,2.88744,0.0723411,0.0933746,0.0060468,0.0292713,0.440594,5.51591e-05,0.0140065,0.0229945,0.0435282
3032,1718541445,2024-06-16 12:37 UTC,87467.1,161508,0.522219,2.88673,0.0740738,0.0946273,0.00684076,0.0303856,0.440611,4.04154e-05,0.0139999,0.0236478,0.0449227
3033,1718541745,2024-06-16 12:42 UTC,87448.4,161041,0.517338,2.88687,0.0758148,0.0962267,0.0077058,0.0322386,0.440679,4.85164e-05,0.0140011,0.0242699,0.0463516
3034,1718542045,2024-06-16 12:47 UTC,87424,160518,0.514487,2.88749,0.0775636,0.097887,0.00862878,0.0341015,0.440671,7.12103e-05,0.014007,0.024866,0.0478146
3035,1718542345,2024-06-16 12:52 UTC,87401.8,159941,0.513543,2.88812,0.0793198,0.0995614,0.0096188,0.0360009,0.440674,9.86587e-05,0.0140133,0.0254278,0.0494106
3036,1718542645,2024-06-16 12:57 UTC,87385.1,159304,0.514511,2.88878,0.0810828,0.10147,0.0106855,0.0378688,0.440726,0.00012795,0.0140195,0.0259536,0.0513224
3037,1718542945,2024-06-16 13:02 UTC,87359.5,158574,0.517404,2.88945,0.0819403,0.102967,0.011778,0.0398672,0.440725,0.000158262,0.0140262,0.025805,0.0526425
3038,1718543245,2024-06-16 13:07 UTC,87343.6,158190,0.522223,2.89014,0.0818252,0.103214,0.0127422,0.0419317,0.44076,0.000189351,0.014033,0.0250606,0.0526854
3039,1718543545,2024-06-16 13:12 UTC,87327.4,157996,0.529019,2.89086,0.0817111,0.103461,0.0135786,0.0437129,0.44082,0.000221304,0.0140399,0.0244135,0.0527189
3040,1718543845,2024-06-16 13:17 UTC,87309.6,157567,0.537904,2.89159,0.0815982,0.103708,0.0143082,0.0454479,0.440909,0.000254328,0.0140468,0.0238509,0.0528003
3041,1718544145,2024-06-16 13:22 UTC,87289.2,156932,0.54889,2.89234,0.0814864,0.103955,0.0149474,0.0471223,0.440954,0.000288678,0.014054,0.0233555,0.0529189
3042,1718544445,2024-06-16 13:27 UTC,87264.6,156176,0.56193,2.89311,0.0813757,0.104202,0.0154957,0.0485224,0.440967,0.000324608,0.0140618,0.022927,0.0530129
3043,1718544745,2024-06-16 13:32 UTC,87248.5,155365,0.576946,2.89391,0.0812662,0.10445,0.0159646,0.0493502,0.441063,0.000362365,0.0140694,0.0225572,0.0531155
3044,1718545044,2024-06-16 13:37 UTC,87226.1,154469,0.59376,2.89472,0.0811582,0.104696,0.016369,0.0506473,0.441078,0.000402064,0.0140776,0.0222289,0.0532718
3045,1718545344,2024-06-16 13:42 UTC,87207.2,153482,0.612386,2.89555,0.0810511,0.104944,0.0166957,0.052075,0.441068,0.000444171,0.0140853,0.0219581,0.0534384
3046,1718545644,2024-06-16 13:47 UTC,87190.6,156673,0.632527,2.8964,0.0809452,0.105192,0.0169665,0.0532745,0.441133,0.000488767,0.0140937,0.0217252,0.0535372
3047,1718545944,2024-06-16 13:52 UTC,87164.3,160623,0.653925,2.89727,0.0808406,0.10544,0.0171884,0.0544024,0.441158,0.000536011,0.0141021,0.0215266,0.0536293
3048,1718546244,2024-06-16 13:57 UTC,87145.2,162843,0.676361,2.89816,0.0807372,0.105689,0.0173941,0.0555541,0.441228,0.000586033,0.0141108,0.021337,0.053776
3049,1718546544,2024-06-16 14:02 UTC,87123.6,164395,0.699674,2.89907,0.0797602,0.104546,0.0175469,0.0566587,0.441272,0.000638889,0.0141199,0.0206228,0.0525661
3050,1718546844,2024-06-16 14:07 UTC,87106.3,165440,0.723726,2.9,0.0778436,0.101901,0.0175208,0.0576469,0.44138,0.000694411,0.0141288,0.0194519,0.0500255
3051,1718547144,2024-06-16 14:12 UTC,87087.2,165968,0.748408,2.90095,0.0759383,0.0992626,0.0173214,0.0586385,0.441398,0.000752637,0.0141379,0.0184298,0.0476141
3052,1718547444,2024-06-16 14:17 UTC,87061.4,166149,0.773635,2.90191,0.074045,0.096633,0.0169426,0.0595075,0.441387,0.000813532,0.0141475,0.0175447,0.0451984
3053,1718547744,2024-06-16 14:22 UTC,87043.6,166086,0.799333,2.9029,0.0721648,0.094012,0.0164305,0.0602529,0.441416,0.000877194,0.0141571,0.0167594,0.0428653
3054,1718548044,2024-06-16 14:27 UTC,87026.5,165667,0.825442,2.90391,0.0702983,0.0919892,0.0158036,0.0608015,0.441477,0.000943653,0.0141667,0.0160705,0.0406789
3055,1718548344,2024-06-16 14:32 UTC,87006.9,164964,0.851915,2.90493,0.0684466,0.0900592,0.0150589,0.061126,0.441563,0.00101295,0.0141769,0.0154708,0.0384386
3056,1718548644,2024-06-16 14:37 UTC,86987.1,164035,0.878712,2.90598,0.0666107,0.0881574,0.0142225,0.0617585,0.441565,0.00108516,0.014187,0.0149478,0.0365414
3057,1718548944,2024-06-16 14:42 UTC,86967.8,163294,0.905797,2.90705,0.0647918,0.0862904,0.0133031,0.0619446,0.441651,0.00116027,0.0141974,0.0144864,0.0347508
3058,1718549244,2024-06-16 14:47 UTC,86946,163388,0.933141,2.96028,0.0629912,0.0844597,0.0123031,0.0620775,0.441664,0.00123827,0.0147225,0.0140866,0.0332872
3059,1718549544,2024-06-16 14:52 UTC,86918.6,163294,0.960719,3.02382,0.0612102,0.0826646,0.0112326,0.0621447,0.441699,0.00131922,0.0153611,0.01374,0.031357
3060,1718549844,2024-06-16 14:57 UTC,86897.3,163063,0.988509,3.08737,0.0594504,0.0812313,0.0100919,0.0620792,0.441723,0.00140309,0.0160135,0.0134457,0.0294401
3061,1718550144,2024-06-16 15:02 UTC,86869.7,162759,1.00944,3.12076,0.0568382,0.0787186,0.00890394,0.0620585,0.441772,0.00147419,0.0163617,0.0127563,0.0271224
3062,1718550444,2024-06-16 15:07 UTC,86842.5,162474,1.02305,3.12152,0.0533592,0.0752298,0.00757996,0.0618792,0.441786,0.00153015,0.0163698,0.0117375,0.0256479
3063,1718550744,2024-06-16 15:12 UTC,86819.6,162287,1.037,3.12229,0.0499968,0.0722053,0.00614263,0.0615025,0.441892,0.00158779,0.0163779,0.0108623,0.0247305
3064,1718551043,2024-06-16 15:17 UTC,86789.8,162353,1.05125,3.12307,0.0467836,0.0694256,0.00465271,0.0610513,0.441846,0.00164705,0.0163859,0.0101004,0.023953
3065,1718551343,2024-06-16 15:22 UTC,86760.8,162627,1.06588,3.12387,0.043725,0.0669015,0.00353044,0.0602317,0.441884,0.00170961,0.0163945,0.0093029,0.0230797
3066,1718551643,2024-06-16 15:27 UTC,86733.4,162961,1.08082,3.12469,0.0408652,0.0646738,0.00328777,0.0593912,0.441899,0.00177687,0.016403,0.0082562,0.0215404
3067,1718551943,2024-06-16 15:32 UTC,86702.7,163264,1.09608,3.12552,0.0382454,0.0627741,0.0031344,0.058761,0.441873,0.00184624,0.0164117,0.00737483,0.0202943
3068,1718552243,2024-06-16 15:37 UTC,86675.4,163433,1.11163,3.12637,0.0359163,0.0612377,0.00299145,0.0594473,0.441863,0.00191768,0.0164206,0.00668272,0.019315
3069,1718552543,2024-06-16 15:42 UTC,86652.1,163364,1.12748,3.12723,0.0339401,0.060109,0.00285425,0.0588729,0.441916,0.00199119,0.0164296,0.00618124,0.0186079
3070,1718552843,2024-06-16 15:47 UTC,86626.4,162941,1.14361,3.1281,0.0323907,0.059536,0.00271999,0.0574607,0.441936,0.00206678,0.0164388,0.0058681,0.0182548
3071,1718553143,2024-06-16 15:52 UTC,86599.6,162068,1.16001,3.12899,0.0313506,0.060267,0.00258645,0.0554134,0.441948,0.00214445,0.0164482,0.00574155,0.0187032
3072,1718553443,2024-06-16 15:57 UTC,86569.5,160701,1.17668,3.1299,0.0309,0.061383,0.00244204,0.0527187,0.441942,0.00222416,0.0164577,0.00579601,0.019405
3073,1718553743,2024-06-16 16:02 UTC,86544.1,158917,1.1936,3.13082,0.0309242,0.0620192,0.00229295,0.0497996,0.441962,0.00230588,0.0164674,0.00594223,0.0197998
3074,1718554043,2024-06-16 16:07 UTC,86517.9,156882,1.21076,3.13176,0.0318487,0.0629209,0.00212736,0.0470233,0.441974,0.00238955,0.0164773,0.00630551,0.0203833
3075,1718554343,2024-06-16 16:12 UTC,86489.5,154608,1.22817,3.13271,0.0338975,0.0648912,0.00194807,0.0455998,0.441935,0.00247519,0.0164873,0.00702453,0.0216605
3076,1718554643,2024-06-16 16:17 UTC,86467.9,152112,1.2458,3.13367,0.0368405,0.0678266,0.00175736,0.0439915,0.441937,0.00256276,0.0164974,0.00809737,0.0236617
3077,1718554943,2024-06-16 16:22 UTC,86442.5,150230,1.26365,3.13465,0.0404517,0.0716086,0.00156087,0.0422322,0.441932,0.00265227,0.0165077,0.00951971,0.0263324
3078,1718555243,2024-06-16 16:27 UTC,86417.7,149132,1.28173,3.13565,0.0445614,0.0761109,0.0013843,0.0403638,0.441929,0.00274362,0.0165182,0.0112779,0.0296685
3079,1718555543,2024-06-16 16:32 UTC,86393,149365,1.3,3.13665,0.0490457,0.0812139,0.00137528,0.0384588,0.441936,0.00283681,0.0165289,0.0133651,0.0336272
3080,1718555843,2024-06-16 16:37 UTC,86366.5,149587,1.31848,3.13768,0.0538141,0.0868118,0.00143491,0.0366118,0.441935,0.00293178,0.0165396,0.0157663,0.0382179
3081,1718556143,2024-06-16 16:42 UTC,86340.2,149795,1.33716,3.13872,0.0588004,0.0928149,0.00159734,0.0349346,0.441932,0.00302832,0.0165506,0.0184371,0.0433499
