frame,epoch_utc,datetime_utc,ice_strength_mean,ice_strength_max,wind_speed_mean,wind_speed_max,current_speed_mean,current_speed_max,ice_speed_mean,ice_speed_max,fractured_fraction,wind_drag_mean,wind_drag_max,current_drag_mean,current_drag_max
1614,1748960761,2025-06-03 14:26 UTC,210981,283648,1.914,3.91548,0.105171,0.140622,1.51088e-05,0.00029997,0.146933,0.00636481,0.025756,0.0578306,0.101858
1615,1748961061,2025-06-03 14:31 UTC,210711,283407,1.93976,3.99505,0.0987254,0.132524,1.20659e-05,0.000222222,0.146933,0.00653956,0.0268136,0.0508716,0.0904688
1616,1748961361,2025-06-03 14:36 UTC,210434,283160,1.96558,4.07635,0.0923144,0.124506,1.21729e-05,0.000199051,0.146933,0.00671727,0.0279158,0.0443957,0.0798637
1617,1748961661,2025-06-03 14:41 UTC,210151,282908,1.99146,4.1584,0.0859461,0.116582,3.15051e-05,0.000199371,0.146933,0.0068979,0.0290511,0.0384032,0.0700167
1618,1748961960,2025-06-03 14:46 UTC,209861,282650,2.01732,4.24018,0.0796515,0.108802,3.46539e-05,0.000150262,0.146933,0.00708089,0.0302048,0.0329045,0.0609608
1619,1748962260,2025-06-03 14:51 UTC,209566,282388,2.04333,4.32225,0.0734017,0.101138,2.73873e-05,0.000133691,0.146933,0.00726745,0.0313851,0.0278653,0.0526937
1620,1748962560,2025-06-03 14:56 UTC,209265,282120,2.06939,4.40433,0.0672358,0.0936526,1.90644e-05,0.000113663,0.146936,0.00745702,0.0325888,0.0233039,0.0452048
1621,1748962860,2025-06-03 15:01 UTC,208961,281850,2.10141,4.48056,0.0609201,0.0859643,1.78843e-05,0.000126351,0.146935,0.00769141,0.0337267,0.0190589,0.038044
1622,1748963160,2025-06-03 15:06 UTC,208719,281664,2.15746,4.53343,0.0537278,0.076831,1.28443e-05,6.88162e-05,0.146935,0.00810303,0.0345272,0.0147687,0.0303934
1623,1748963460,2025-06-03 15:11 UTC,208476,281477,2.21415,4.58643,0.0467634,0.0680506,1.354e-05,0.000100311,0.146936,0.00852929,0.0353394,0.0111493,0.0238608
1624,1748963759,2025-06-03 15:15 UTC,208229,281288,2.27121,4.63938,0.0401576,0.060147,1.12557e-05,5.08679e-05,0.146935,0.00896882,0.03616,0.00820807,0.0186275
1625,1748964059,2025-06-03 15:20 UTC,207981,281097,2.32898,4.69262,0.0340438,0.0534101,1.54615e-05,8.68958e-05,0.146936,0.00942456,0.0369949,0.00593294,0.0146864
1626,1748964359,2025-06-03 15:25 UTC,207729,280904,2.3872,4.74598,0.0287506,0.0484406,1.0396e-05,4.75108e-05,0.146936,0.0098953,0.0378409,0.0043389,0.0120867
1627,1748964659,2025-06-03 15:30 UTC,207475,280710,2.44583,4.79946,0.0248553,0.0465861,1.09103e-05,7.23186e-05,0.146935,0.010381,0.0386984,0.00343317,0.0111773
1628,1748964959,2025-06-03 15:35 UTC,207219,280514,2.50481,4.85304,0.0231929,0.0484203,8.82552e-06,3.16996e-05,0.146935,0.0108816,0.0395672,0.00319683,0.012077
1629,1748965259,2025-06-03 15:40 UTC,206960,280316,2.56413,4.90672,0.0242664,0.0524742,8.56896e-06,3.11581e-05,0.146935,0.0113974,0.0404475,0.00360041,0.0141804
1630,1748965559,2025-06-03 15:45 UTC,206698,280116,2.62373,4.96051,0.0277273,0.0582865,8.69827e-06,3.53029e-05,0.146936,0.0119281,0.0413393,0.00464653,0.0174948
1631,1748965858,2025-06-03 15:50 UTC,206434,279915,2.6834,5.01422,0.0327538,0.0653646,9.34975e-06,0.000119443,0.146935,0.0124722,0.0422391,0.00635007,0.021989
1632,1748966158,2025-06-03 15:55 UTC,206167,279712,2.7435,5.0682,0.0387701,0.0733828,1.39635e-05,0.000125684,0.146935,0.0130331,0.0431535,0.00872581,0.0277103
1633,1748966458,2025-06-03 16:00 UTC,205898,279507,2.80383,5.12227,0.0452726,0.0816871,1.33031e-05,8.49144e-05,0.146936,0.0136092,0.0440792,0.0117129,0.0343736
1634,1748966758,2025-06-03 16:05 UTC,205625,279300,2.86436,5.17643,0.0516636,0.0887907,1.09052e-05,4.31939e-05,0.146939,0.0142005,0.0450164,0.0150398,0.0405751
1635,1748967058,2025-06-03 16:10 UTC,205350,279092,2.92508,5.23068,0.0582372,0.0960389,1.35235e-05,5.09895e-05,0.146939,0.0148068,0.0459648,0.0189082,0.0474742
1636,1748967358,2025-06-03 16:15 UTC,205073,278882,2.98597,5.28501,0.0649359,0.103401,1.03799e-05,6.01694e-05,0.146939,0.0154285,0.0469247,0.0233257,0.0550581
1637,1748967658,2025-06-03 16:20 UTC,204792,278669,3.04703,5.33943,0.0717237,0.110855,1.07837e-05,7.62033e-05,0.146939,0.0160653,0.0478959,0.0282842,0.0632925
1638,1748967957,2025-06-03 16:25 UTC,204509,278456,3.10803,5.39374,0.0785541,0.118358,9.91497e-06,0.000165414,0.146946,0.0167151,0.0488751,0.0337692,0.0721145
1639,1748968257,2025-06-03 16:30 UTC,204223,278240,3.16938,5.45937,0.0854571,0.125947,1.15508e-05,0.000113614,0.146947,0.0173822,0.0500718,0.0398156,0.0816696
1640,1748968557,2025-06-03 16:35 UTC,203934,278022,3.23086,5.54922,0.0923987,0.133587,1.53017e-05,0.0001335,0.146947,0.0180645,0.0517338,0.046401,0.0918824
1641,1748968857,2025-06-03 16:40 UTC,203642,277803,3.29246,5.63908,0.0993708,0.141269,1.23442e-05,0.000153419,0.146947,0.0187621,0.0534228,0.0535395,0.102754
1642,1748969157,2025-06-03 16:45 UTC,203347,277581,3.35418,5.72894,0.106368,0.148986,1.69072e-05,0.000181884,0.146947,0.0194748,0.0551389,0.0612128,0.11429
1643,1748969457,2025-06-03 16:50 UTC,203050,277358,3.416,5.8188,0.113384,0.156735,1.5606e-05,0.000219796,0.146947,0.0202028,0.0568822,0.069438,0.126492
1644,1748969757,2025-06-03 16:55 UTC,202750,277133,3.47793,5.90866,0.120418,0.164509,1.55362e-05,0.000238296,0.14695,0.0209461,0.0586526,0.0782053,0.139356
1645,1748970056,2025-06-03 17:00 UTC,202447,276907,3.53975,5.99822,0.127101,0.17177,2.40717e-05,0.000264963,0.146952,0.0217021,0.060444,0.0870312,0.151949
1646,1748970356,2025-06-03 17:05 UTC,202141,276678,3.60186,6.08808,0.132335,0.176847,4.07036e-05,0.000287643,0.146957,0.022476,0.062269,0.094262,0.16102
1647,1748970656,2025-06-03 17:10 UTC,201832,276447,3.66406,6.17794,0.137574,0.18194,2.49342e-05,0.000321563,0.146957,0.0232647,0.0641207,0.101734,0.170473
1648,1748970956,2025-06-03 17:15 UTC,201520,276215,3.72634,6.26781,0.142817,0.187038,1.9121e-05,0.000346284,0.146961,0.0240687,0.0659994,0.109531,0.180067
1649,1748971256,2025-06-03 17:20 UTC,201205,275981,3.78869,6.35767,0.148063,0.192816,2.76414e-05,0.000376623,0.146961,0.024888,0.0679055,0.117617,0.191442
1650,1748971556,2025-06-03 17:25 UTC,200888,275745,3.85112,6.44753,0.153312,0.200104,2.68418e-05,0.00039982,0.14696,0.0257226,0.0698386,0.126007,0.206143
1651,1748971855,2025-06-03 17:30 UTC,200567,275507,3.9134,6.53709,0.158547,0.207368,2.52884e-05,0.000432544,0.146964,0.0265696,0.0717924,0.134679,0.221407
1652,1748972155,2025-06-03 17:35 UTC,200243,275266,3.97596,6.62695,0.163802,0.214657,2.64935e-05,0.000462087,0.146969,0.0274346,0.0737796,0.143671,0.237188
1653,1748972455,2025-06-03 17:40 UTC,199917,275025,4.03858,6.71682,0.16906,0.221946,1.43263e-05,0.000496732,0.146977,0.0283151,0.0757941,0.15299,0.253625
1654,1748972755,2025-06-03 17:45 UTC,199588,274781,4.10126,6.80668,0.174319,0.229235,1.83121e-05,0.00052675,0.146981,0.0292106,0.0778358,0.162576,0.270586
1655,1748973055,2025-06-03 17:50 UTC,199255,274535,4.16399,6.89772,0.179581,0.236525,2.73234e-05,0.000562847,0.146989,0.0301213,0.0799319,0.172451,0.288039
1656,1748973355,2025-06-03 17:55 UTC,198920,274287,4.22678,6.99098,0.184844,0.243814,3.43771e-05,0.000585341,0.146992,0.0310473,0.0821079,0.182633,0.306
1657,1748973655,2025-06-03 18:00 UTC,198587,274043,4.28992,7.07764,0.18969,0.250512,2.74876e-05,0.00062216,0.147004,0.0319803,0.0841563,0.192294,0.323061
1658,1748973954,2025-06-03 18:05 UTC,198346,273895,4.35434,7.13477,0.192664,0.25456,1.92637e-05,0.000636911,0.147009,0.0328889,0.0855202,0.19832,0.333642
1659,1748974254,2025-06-03 18:10 UTC,198106,273749,4.4192,7.19218,0.19565,0.258622,2.44976e-05,0.000653346,0.147029,0.0338176,0.0869023,0.204447,0.344359
1660,1748974554,2025-06-03 18:15 UTC,197869,273603,4.48425,7.25551,0.198638,0.262684,2.05603e-05,0.000672663,0.147047,0.0347637,0.0884392,0.210691,0.355231
1661,1748974854,2025-06-03 18:20 UTC,197633,273458,4.54949,7.3218,0.20163,0.266746,2.23489e-05,0.000694024,0.147061,0.0357269,0.0900627,0.217024,0.36632
1662,1748975154,2025-06-03 18:25 UTC,197399,273314,4.61491,7.3881,0.204623,0.270808,2.37231e-05,0.000706862,0.147071,0.0367073,0.091701,0.223455,0.377613
1663,1748975454,2025-06-03 18:30 UTC,197166,273170,4.6805,7.45442,0.207619,0.27487,2.52003e-05,0.000722466,0.147081,0.037705,0.0933547,0.229982,0.38897
1664,1748975754,2025-06-03 18:35 UTC,196935,273028,4.74625,7.52076,0.210617,0.278932,3.37595e-05,0.000749168,0.147084,0.0387199,0.0950237,0.236604,0.400564
1665,1748976053,2025-06-03 18:40 UTC,196705,272886,4.81193,7.58689,0.213607,0.282981,3.12235e-05,0.000754331,0.147091,0.0397486,0.0967022,0.243307,0.412248
1666,1748976353,2025-06-03 18:45 UTC,196477,272744,4.87797,7.65326,0.21661,0.287043,2.50507e-05,0.000775224,0.147112,0.0407981,0.0984015,0.250155,0.424299
1667,1748976653,2025-06-03 18:50 UTC,196250,272603,4.94415,7.71965,0.219614,0.291105,2.78065e-05,0.000795313,0.147135,0.0418647,0.100116,0.257075,0.436276
1668,1748976953,2025-06-03 18:55 UTC,196024,272463,5.01045,7.78605,0.22262,0.295167,2.99401e-05,0.00080404,0.14717,0.0429485,0.101846,0.264102,0.448572
1669,1748977253,2025-06-03 19:00 UTC,195800,272324,5.07688,7.85247,0.22518,0.298625,3.55751e-05,0.000833434,0.147295,0.0440497,0.10359,0.270158,0.459051
1670,1748977553,2025-06-03 19:05 UTC,195577,272185,5.14342,7.91891,0.225656,0.299266,1.70499e-05,0.000818093,0.147298,0.0451683,0.105351,0.271286,0.461155
1671,1748977853,2025-06-03 19:10 UTC,195355,272047,5.21007,7.98535,0.226134,0.299907,1.55254e-05,0.000824524,0.147331,0.046304,0.107127,0.272393,0.463175
1672,1748978152,2025-06-03 19:15 UTC,195135,271910,5.27661,8.0516,0.226613,0.300547,1.8159e-05,0.000813098,0.147334,0.047453,0.108911,0.273496,0.465105
1673,1748978452,2025-06-03 19:20 UTC,194915,271773,5.34347,8.11807,0.227095,0.301188,1.59071e-05,0.000814381,0.147344,0.0486232,0.110717,0.274621,0.467124
1674,1748978752,2025-06-03 19:25 UTC,194697,271637,5.41043,8.18457,0.22758,0.30183,1.52783e-05,0.000819018,0.147355,0.0498106,0.112538,0.275752,0.469118
1675,1748979052,2025-06-03 19:30 UTC,194480,271502,5.47749,8.25941,0.228067,0.302474,2.09955e-05,0.000807557,0.147377,0.0510152,0.114606,0.276872,0.47102
1676,1748979352,2025-06-03 19:35 UTC,194264,271367,5.54464,8.33832,0.228557,0.303122,1.46367e-05,0.000804421,0.147398,0.0522372,0.116806,0.278022,0.473164
1677,1748979652,2025-06-03 19:40 UTC,194049,271233,5.61187,8.41723,0.229048,0.30377,1.81048e-05,0.000935561,0.147414,0.0534763,0.119027,0.279165,0.47509
1678,1748979952,2025-06-03 19:45 UTC,193835,271099,5.67919,8.49615,0.229542,0.304417,1.67252e-05,0.000912178,0.147429,0.0547327,0.12127,0.280311,0.477202
1679,1748980251,2025-06-03 19:50 UTC,193622,270966,5.74636,8.57481,0.230036,0.305063,1.90496e-05,0.000903854,0.147429,0.0560021,0.123525,0.281456,0.479206
1680,1748980551,2025-06-03 19:55 UTC,193410,270834,5.81383,8.65373,0.230534,0.305711,2.13432e-05,0.000886673,0.147447,0.0572929,0.12581,0.282615,0.481206
1681,1748980851,2025-06-03 20:00 UTC,193199,270702,5.88139,8.73267,0.23061,0.305865,1.55945e-05,0.00112554,0.147492,0.0586014,0.128116,0.282796,0.481802
1682,1748981151,2025-06-03 20:05 UTC,192988,270571,5.94901,8.81161,0.228612,0.303608,9.99788e-06,0.00082669,0.147492,0.0599268,0.130442,0.277971,0.474738
1683,1748981451,2025-06-03 20:10 UTC,192779,270440,6.01671,8.89055,0.226614,0.301352,1.15774e-05,0.000783968,0.147493,0.0612695,0.132791,0.273186,0.467725
1684,1748981751,2025-06-03 20:15 UTC,192570,270310,6.08447,8.9695,0.224617,0.299095,1.06077e-05,0.000758815,0.147492,0.0626293,0.135159,0.268434,0.460714
1685,1748982050,2025-06-03 20:20 UTC,192363,270180,6.15208,9.04819,0.222627,0.296846,1.3185e-05,0.000746481,0.147492,0.0640019,0.137541,0.263747,0.453858
1686,1748982350,2025-06-03 20:25 UTC,192156,270051,6.21997,9.12714,0.22063,0.29459,9.77843e-06,0.000736274,0.147493,0.0653962,0.139952,0.259087,0.446946
1687,1748982650,2025-06-03 20:30 UTC,191949,269922,6.28793,9.2061,0.218634,0.292333,1.15356e-05,0.000727052,0.147493,0.0668078,0.142383,0.254477,0.440154
1688,1748982950,2025-06-03 20:35 UTC,191744,269794,6.35595,9.28507,0.216638,0.290076,1.11587e-05,0.00148629,0.147496,0.0682366,0.144837,0.249902,0.433395
1689,1748983250,2025-06-03 20:40 UTC,191539,269667,6.42402,9.36404,0.214642,0.28782,1.31967e-05,0.00145676,0.147496,0.0696828,0.147312,0.245379,0.426651
1690,1748983550,2025-06-03 20:45 UTC,191335,269540,6.49215,9.44301,0.212646,0.285563,1.00437e-05,0.00142874,0.147496,0.0711461,0.149806,0.240891,0.420003
1691,1748983850,2025-06-03 20:50 UTC,191132,269413,6.56034,9.52199,0.210651,0.283307,8.70782e-06,0.00139955,0.147496,0.0726266,0.152323,0.236447,0.413356
1692,1748984149,2025-06-03 20:55 UTC,190929,269287,6.62836,9.60071,0.208663,0.281058,9.14391e-06,0.00137204,0.147498,0.0741194,0.154851,0.232061,0.406843
1693,1748984449,2025-06-03 21:00 UTC,190738,269169,6.68383,9.66497,0.206398,0.278461,1.81915e-05,0.00132912,0.147498,0.0753498,0.156932,0.227144,0.399415
1694,1748984749,2025-06-03 21:05 UTC,190734,269163,6.67369,9.65386,0.20275,0.274123,1.37338e-05,0.00129367,0.147498,0.0751292,0.156571,0.219311,0.38703
1695,1748985049,2025-06-03 21:10 UTC,190737,269160,6.66361,9.64285,0.199105,0.269837,1.29062e-05,0.00125538,0.147498,0.0749107,0.156214,0.211625,0.374987
1696,1748985349,2025-06-03 21:15 UTC,190749,269160,6.65359,9.63193,0.195463,0.265564,1.52924e-05,0.00121814,0.147498,0.0746942,0.155861,0.20409,0.363219
1697,1748985649,2025-06-03 21:20 UTC,190769,269161,6.64363,9.62112,0.191825,0.261403,1.76508e-05,0.00117425,0.147498,0.0744798,0.155511,0.196699,0.351937
1698,1748985949,2025-06-03 21:25 UTC,190796,269165,6.63374,9.6104,0.18819,0.257684,1.56792e-05,0.0011347,0.147498,0.0742672,0.155165,0.189444,0.342041
1699,1748986248,2025-06-03 21:30 UTC,190832,269171,6.62395,9.59981,0.184571,0.254014,1.29838e-05,0.0010982,0.147497,0.0740574,0.154823,0.182355,0.332358
1700,1748986548,2025-06-03 21:35 UTC,190875,269180,6.61418,9.58928,0.180943,0.25038,1.42344e-05,0.00105766,0.147498,0.0738489,0.154483,0.175397,0.322919
1701,1748986848,2025-06-03 21:40 UTC,190925,269190,6.60449,9.57886,0.177321,0.24677,1.25444e-05,0.00101897,0.147497,0.0736423,0.154148,0.168575,0.313665
1702,1748987148,2025-06-03 21:45 UTC,190983,269203,6.59485,9.56853,0.173703,0.24316,1.26678e-05,0.000977787,0.1475,0.0734378,0.153815,0.161903,0.304528
1703,1748987448,2025-06-03 21:50 UTC,191048,269217,6.58529,9.55829,0.17009,0.239553,1.25054e-05,0.000949628,0.1475,0.0732353,0.153486,0.155376,0.295593
1704,1748987748,2025-06-03 21:55 UTC,191120,269234,6.57579,9.54816,0.166482,0.235971,1.22029e-05,0.000914897,0.1475,0.0730348,0.153161,0.148992,0.286801
1705,1748988048,2025-06-03 22:00 UTC,191199,269254,6.56636,9.54531,0.162823,0.232224,1.32063e-05,0.000883043,0.147499,0.0728363,0.15307,0.142645,0.277779
1706,1748988347,2025-06-03 22:05 UTC,191285,269275,6.55702,9.55232,0.158876,0.227621,2.18268e-05,0.000842423,0.1475,0.0726406,0.153295,0.135899,0.266899
1707,1748988647,2025-06-03 22:10 UTC,191377,269298,6.54773,9.55939,0.154917,0.223005,1.94187e-05,0.000811652,0.147499,0.072446,0.153522,0.129279,0.256173
1708,1748988947,2025-06-03 22:15 UTC,191476,269323,6.5385,9.5665,0.15096,0.218389,1.90055e-05,0.000771462,0.1475,0.0722535,0.15375,0.122839,0.245666
1709,1748989247,2025-06-03 22:20 UTC,191581,269350,6.52934,9.57363,0.147004,0.213775,1.35079e-05,0.000743496,0.1475,0.0720629,0.153979,0.116554,0.235447
1710,1748989547,2025-06-03 22:25 UTC,191692,269379,6.52025,9.5808,0.14305,0.209162,1.67358e-05,0.000713571,0.1475,0.0718743,0.15421,0.110449,0.225369
1711,1748989847,2025-06-03 22:30 UTC,191809,269410,6.51123,9.588,0.139098,0.204551,1.52946e-05,0.000682254,0.147499,0.0716877,0.154442,0.104501,0.215454
1712,1748990146,2025-06-03 22:35 UTC,191933,269443,6.50231,9.59521,0.135161,0.199956,1.42244e-05,0.000654039,0.1475,0.0715038,0.154674,0.0987556,0.205958
1713,1748990446,2025-06-03 22:40 UTC,192062,269478,6.49343,9.60248,0.131213,0.195361,1.22146e-05,0.000626629,0.1475,0.0713212,0.154909,0.0931511,0.196575
1714,1748990746,2025-06-03 22:45 UTC,192197,269515,6.48463,9.60978,0.127267,0.190771,1.22885e-05,0.000602205,0.1475,0.0711406,0.155144,0.087719,0.187509
1715,1748991046,2025-06-03 22:50 UTC,192337,269554,6.47589,9.61711,0.123324,0.186182,1.25069e-05,0.000573377,0.1475,0.070962,0.155381,0.082456,0.178555
1716,1748991346,2025-06-03 22:55 UTC,192484,269595,6.46723,9.62447,0.119384,0.181596,1.08e-05,0.000548137,0.1475,0.0707853,0.155619,0.0773558,0.169856
1717,1748991646,2025-06-03 23:00 UTC,192635,269637,6.45864,9.63187,0.11553,0.177059,9.64471e-06,0.000526574,0.1475,0.0706106,0.155859,0.0725221,0.161481
1718,1748991946,2025-06-03 23:05 UTC,192792,269682,6.45012,9.6393,0.112135,0.172793,8.49024e-06,0.000506912,0.1475,0.0704379,0.156099,0.0683602,0.15379
1719,1748992245,2025-06-03 23:10 UTC,192954,269728,6.44171,9.64673,0.108754,0.168542,9.58084e-06,0.000489947,0.1475,0.0702678,0.15634,0.0643412,0.14633
1720,1748992545,2025-06-03 23:15 UTC,193122,269776,6.43334,9.65423,0.105365,0.16428,8.08433e-06,0.000471541,0.147502,0.070099,0.156583,0.0604296,0.13901
1721,1748992845,2025-06-03 23:20 UTC,193294,269826,6.42505,9.66175,0.101978,0.160019,7.73985e-06,0.000455145,0.147502,0.0699323,0.156827,0.0566458,0.131893
1722,1748993145,2025-06-03 23:25 UTC,193471,269877,6.41683,9.6693,0.0985945,0.155761,8.61211e-06,0.000438618,0.147502,0.0697675,0.157072,0.0529867,0.124976
1723,1748993445,2025-06-03 23:30 UTC,193653,269931,6.40869,9.67689,0.0952148,0.151506,7.23774e-06,0.000422578,0.147502,0.0696047,0.157319,0.0494516,0.118224
1724,1748993745,2025-06-03 23:35 UTC,193840,269986,6.40062,9.68451,0.091839,0.147253,8.14569e-06,0.000408086,0.147503,0.0694439,0.157567,0.0460451,0.111687
1725,1748994045,2025-06-03 23:40 UTC,194032,270042,6.39264,9.69216,0.0884677,0.143003,8.33685e-06,0.00038707,0.147502,0.069285,0.157816,0.042762,0.105335
1726,1748994344,2025-06-03 23:45 UTC,194228,270101,6.38475,9.69982,0.0851126,0.138771,8.12297e-06,0.000380485,0.147502,0.0691286,0.158065,0.0396137,0.0991897
1727,1748994644,2025-06-03 23:50 UTC,194429,270162,6.37692,9.70753,0.0817519,0.134534,8.06453e-06,0.000366755,0.147502,0.0689736,0.158317,0.0365798,0.0932397
1728,1748994944,2025-06-03 23:55 UTC,194634,270223,6.36917,9.71528,0.0783975,0.1303,1.1831e-05,0.000356013,0.147503,0.0688206,0.158569,0.0336739,0.0874698
1729,1748995244,2025-06-04 00:00 UTC,194842,270288,6.36415,9.71816,0.0752049,0.126302,8.40067e-06,0.000347289,0.147502,0.0687264,0.158663,0.0310202,0.0821679
1730,1748995544,2025-06-04 00:05 UTC,195033,270369,6.37464,9.69258,0.072916,0.123655,6.28485e-06,0.000340986,0.147502,0.0689645,0.157829,0.0292141,0.0787552
1731,1748995844,2025-06-04 00:10 UTC,195227,270453,6.38517,9.66704,0.0706293,0.12101,6.75105e-06,0.000334895,0.147502,0.0692045,0.156999,0.0274691,0.0754219
1732,1748996144,2025-06-04 00:15 UTC,195424,270538,6.39576,9.64153,0.068345,0.118367,5.00592e-06,0.000328864,0.147501,0.0694461,0.156171,0.0257796,0.0721662
1733,1748996443,2025-06-04 00:20 UTC,195624,270625,6.40636,9.61613,0.0660709,0.115736,4.52246e-06,0.000323408,0.147501,0.0696887,0.155349,0.0241557,0.068989
1734,1748996743,2025-06-04 00:25 UTC,195827,270714,6.41704,9.59068,0.0637921,0.113098,4.07961e-06,0.000317402,0.147502,0.0699339,0.154528,0.0225849,0.0658874
1735,1748997043,2025-06-04 00:30 UTC,196034,270804,6.42777,9.56526,0.0615166,0.110464,4.32651e-06,0.000312643,0.147502,0.0701809,0.15371,0.0210723,0.0628425
1736,1748997343,2025-06-04 00:35 UTC,196243,270896,6.43855,9.53987,0.0592446,0.107832,4.48475e-06,0.000307759,0.147501,0.0704296,0.152895,0.0196185,0.0598876
1737,1748997643,2025-06-04 00:40 UTC,196455,270990,6.44938,9.51787,0.0569767,0.105205,3.99024e-06,0.000303171,0.147502,0.07068,0.152191,0.0182228,0.0570033
1738,1748997943,2025-06-04 00:45 UTC,196670,271086,6.46025,9.5315,0.0547133,0.10258,4.3612e-06,0.000299224,0.147503,0.0709322,0.152627,0.0168854,0.0542011
1739,1748998242,2025-06-04 00:50 UTC,196888,271183,6.47113,9.5451,0.0524625,0.0999687,3.57233e-06,0.000294816,0.147503,0.0711853,0.153063,0.01561,0.0514712
1740,1748998542,2025-06-04 00:55 UTC,197109,271282,6.4821,9.55876,0.05021,0.0973527,3.15711e-06,0.000289479,0.147504,0.071441,0.153501,0.0143896,0.0488131
1741,1748998842,2025-06-04 01:00 UTC,197333,271383,6.49311,9.57243,0.0481899,0.0950292,3.01373e-06,0.000287782,0.147503,0.0716985,0.153941,0.0133476,0.0465141
1742,1748999142,2025-06-04 01:05 UTC,197559,271485,6.50417,9.58611,0.0475709,0.0944763,2.22341e-06,0.000287652,0.147503,0.0719577,0.154381,0.0130797,0.0459725
1743,1748999442,2025-06-04 01:10 UTC,197788,271589,6.51527,9.59981,0.0469744,0.0939238,2.53642e-06,0.000288089,0.147503,0.0722187,0.154823,0.0128225,0.0454375
1744,1748999742,2025-06-04 01:15 UTC,198020,271695,6.52642,9.61352,0.0464023,0.0933742,1.90735e-06,0.000288461,0.147503,0.0724814,0.155265,0.0125737,0.0449036
1745,1749000042,2025-06-04 01:20 UTC,198255,271802,6.53762,9.62724,0.0458565,0.0928261,2.15741e-06,0.000288635,0.147503,0.0727459,0.155709,0.0123358,0.0443785
1746,1749000341,2025-06-04 01:25 UTC,198492,271911,6.54883,9.64093,0.0453407,0.0922801,1.8499e-06,0.000288899,0.147503,0.0730112,0.156152,0.0121078,0.0438564
1747,1749000641,2025-06-04 01:30 UTC,198732,272021,6.56012,9.65467,0.0448532,0.0917326,1.67106e-06,0.000289325,0.147503,0.0732792,0.156597,0.0118892,0.0433383
1748,1749000941,2025-06-04 01:35 UTC,198974,272133,6.57145,9.66843,0.0443975,0.0911856,1.64391e-06,0.000289437,0.147503,0.0735489,0.157044,0.01168,0.0428211
1749,1749001241,2025-06-04 01:40 UTC,199219,272247,6.58284,9.6822,0.0439749,0.0906388,1.36191e-06,0.000289843,0.147503,0.0738204,0.157492,0.0114808,0.0423119
1750,1749001541,2025-06-04 01:45 UTC,199467,272362,6.59427,9.69598,0.0435861,0.0900925,1.64996e-06,0.000290298,0.147503,0.0740936,0.15794,0.0112912,0.0418019
1751,1749001841,2025-06-04 01:50 UTC,199717,272478,6.60574,9.70977,0.0432317,0.0895465,1.42398e-06,0.00029072,0.147503,0.0743686,0.15839,0.0111111,0.0413
1752,1749002141,2025-06-04 01:55 UTC,199969,272596,6.61726,9.72358,0.0429116,0.089001,1.56831e-06,0.00029112,0.147503,0.0746453,0.158841,0.0109404,0.0407941
1753,1749002440,2025-06-04 02:00 UTC,200224,272716,6.62879,9.73735,0.0428232,0.0886947,2.04625e-06,0.00029271,0.147503,0.0749228,0.159291,0.010873,0.0405124
1754,1749002740,2025-06-04 02:05 UTC,200481,272836,6.64041,9.75118,0.0440355,0.0899281,1.24949e-06,0.000296114,0.147503,0.0752031,0.159744,0.011435,0.0416485
1755,1749003040,2025-06-04 02:10 UTC,200740,272959,6.65207,9.76502,0.0452556,0.0911765,1.66898e-06,0.000299469,0.147503,0.075485,0.160197,0.0120157,0.0428112
1756,1749003340,2025-06-04 02:15 UTC,201002,273083,6.66378,9.77887,0.0464827,0.0924261,1.61154e-06,0.000302857,0.147503,0.0757687,0.160652,0.0126168,0.0439935
1757,1749003640,2025-06-04 02:20 UTC,201266,273208,6.67554,9.79273,0.0477159,0.0936767,1.61426e-06,0.000306503,0.147503,0.0760541,0.161108,0.0132378,0.0451905
1758,1749003940,2025-06-04 02:25 UTC,201532,273335,6.68736,9.80661,0.0489546,0.094928,2.06519e-06,0.000309762,0.147503,0.0763413,0.161565,0.0138783,0.0464069
1759,1749004240,2025-06-04 02:30 UTC,201801,273463,6.69923,9.82049,0.0501982,0.0961803,2.57291e-06,0.000313623,0.147503,0.0766302,0.162023,0.0145389,0.0476378
1760,1749004539,2025-06-04 02:35 UTC,202072,273592,6.71111,9.83435,0.0514421,0.0974291,1.61169e-06,0.000317217,0.147503,0.0769198,0.16248,0.0152175,0.0488836
1761,1749004839,2025-06-04 02:40 UTC,202345,273723,6.72308,9.84826,0.0526942,0.0986829,1.9034e-06,0.000321051,0.147503,0.0772122,0.16294,0.0159177,0.0501506
1762,1749005139,2025-06-04 02:45 UTC,202620,273855,6.7351,9.86218,0.05395,0.0999375,1.43873e-06,0.000324933,0.147503,0.0775063,0.163401,0.0166381,0.0514331
1763,1749005439,2025-06-04 02:50 UTC,202897,273989,6.74718,9.87611,0.0552092,0.101193,1.68252e-06,0.000328608,0.147503,0.0778021,0.163863,0.0173786,0.0527356
1764,1749005739,2025-06-04 02:55 UTC,203176,274124,6.75931,9.89005,0.0564714,0.102451,1.85059e-06,0.000332731,0.147503,0.0780996,0.164326,0.0181383,0.0540538
1765,1749006039,2025-06-04 03:00 UTC,203455,274258,6.76884,9.90345,0.0578516,0.103858,2.17249e-06,0.000336888,0.147503,0.0783371,0.164772,0.0189915,0.0555473
